Absolute Time,eta_hat_psi,eta_hat_x,eta_hat_y, eta_tilde_psi, eta_tilde_x, eta_tilde_y,nu_psi_hat, nu_x_hat, nu_y_hat,eta_mpsi,eta_mx,eta_my
3572767185.906637,5.646940,3.115585,4.051931,0.022934,0.020950,-0.012567,-0.000716,-0.114395,-0.288820,5.669875,3.136535,4.039364
3572767185.916639,5.648052,3.115105,4.049115,0.022932,0.020984,-0.012574,-0.000624,-0.114694,-0.288833,5.670985,3.136089,4.036540
3572767185.926639,5.649165,3.114628,4.046297,0.022931,0.021018,-0.012582,-0.000533,-0.114992,-0.288846,5.672096,3.135646,4.033715
3572767185.936639,5.650279,3.114154,4.043477,0.022929,0.021052,-0.012589,-0.000441,-0.115290,-0.288862,5.673208,3.135206,4.030888
3572767185.946634,5.651393,3.113682,4.040655,0.022927,0.021086,-0.012596,-0.000349,-0.115588,-0.288876,5.674321,3.134768,4.028059
3572767185.956640,5.652509,3.113213,4.037831,0.022926,0.021120,-0.012603,-0.000258,-0.115886,-0.288890,5.675434,3.134332,4.025228
3572767185.966639,5.653625,3.112746,4.035005,0.022924,0.021154,-0.012610,-0.000164,-0.116183,-0.288916,5.676549,3.133900,4.022395
3572767185.976641,5.654742,3.112282,4.032177,0.022922,0.021187,-0.012617,-0.000070,-0.116480,-0.288941,5.677664,3.133470,4.019560
3572767185.986639,5.655859,3.111821,4.029347,0.022921,0.021221,-0.012624,0.000024,-0.116777,-0.288964,5.678780,3.133042,4.016724
3572767185.996641,5.656978,3.111362,4.026516,0.022919,0.021255,-0.012630,0.000119,-0.117073,-0.288995,5.679897,3.132617,4.013885
3572767186.006640,5.658097,3.110905,4.023682,0.022918,0.021289,-0.012637,0.000214,-0.117369,-0.289025,5.681015,3.132194,4.011045
3572767186.016636,5.659218,3.110452,4.020846,0.022916,0.021322,-0.012643,0.000309,-0.117665,-0.289054,5.682134,3.131774,4.008203
3572767186.026640,5.660339,3.110000,4.018008,0.022915,0.021356,-0.012649,0.000407,-0.117960,-0.289103,5.683253,3.131357,4.005358
3572767186.036643,5.661461,3.109552,4.015168,0.022913,0.021390,-0.012655,0.000506,-0.118255,-0.289155,5.684374,3.130941,4.002512
3572767186.046637,5.662584,3.109105,4.012325,0.022912,0.021423,-0.012661,0.000605,-0.118550,-0.289206,5.685495,3.130529,3.999664
3572767186.056642,5.663708,3.108661,4.009481,0.022910,0.021457,-0.012667,0.000705,-0.118845,-0.289264,5.686618,3.130118,3.996814
3572767186.066641,5.664832,3.108220,4.006634,0.022909,0.021491,-0.012672,0.000805,-0.119139,-0.289320,5.687741,3.129711,3.993962
3572767186.076642,5.665958,3.107781,4.003785,0.022907,0.021524,-0.012678,0.000904,-0.119433,-0.289376,5.688865,3.129305,3.991107
3572767186.086641,5.667085,3.107344,4.000934,0.022906,0.021558,-0.012683,0.001003,-0.119727,-0.289430,5.689991,3.128902,3.988251
3572767186.096642,5.668212,3.106910,3.998081,0.022905,0.021591,-0.012689,0.001102,-0.120021,-0.289487,5.691117,3.128501,3.985392
3572767186.106643,5.669340,3.106478,3.995225,0.022903,0.021624,-0.012694,0.001201,-0.120314,-0.289543,5.692244,3.128102,3.982531
3572767186.116642,5.670470,3.106049,3.992368,0.022902,0.021657,-0.012700,0.001300,-0.120607,-0.289598,5.693372,3.127706,3.979668
3572767186.126643,5.671600,3.105622,3.989508,0.022901,0.021690,-0.012705,0.001398,-0.120900,-0.289651,5.694501,3.127311,3.976803
3572767186.136643,5.672731,3.105197,3.986646,0.022900,0.021723,-0.012711,0.001495,-0.121192,-0.289699,5.695631,3.126920,3.973935
3572767186.146639,5.673863,3.104775,3.983782,0.022899,0.021755,-0.012716,0.001592,-0.121484,-0.289746,5.696762,3.126530,3.971066
3572767186.156644,5.674996,3.104355,3.980915,0.022898,0.021788,-0.012721,0.001689,-0.121776,-0.289792,5.697894,3.126143,3.968194
3572767186.166644,5.676129,3.103938,3.978047,0.022897,0.021820,-0.012727,0.001785,-0.122067,-0.289837,5.699026,3.125758,3.965320
3572767186.176644,5.677264,3.103523,3.975176,0.022896,0.021853,-0.012732,0.001881,-0.122359,-0.289881,5.700160,3.125375,3.962444
3572767186.186645,5.678400,3.103110,3.972303,0.022895,0.021885,-0.012737,0.001977,-0.122650,-0.289923,5.701295,3.124995,3.959566
3572767186.196645,5.679536,3.102700,3.969428,0.022895,0.021917,-0.012742,0.002072,-0.122940,-0.289965,5.702431,3.124617,3.956686
3572767186.206645,5.680673,3.102292,3.966551,0.022894,0.021949,-0.012747,0.002168,-0.123231,-0.290005,5.703567,3.124241,3.953804
3572767186.216646,5.681811,3.101887,3.963672,0.022893,0.021981,-0.012752,0.002263,-0.123521,-0.290045,5.704705,3.123868,3.950919
3572767186.226646,5.682951,3.101484,3.960790,0.022893,0.022013,-0.012757,0.002358,-0.123810,-0.290083,5.705843,3.123497,3.948033
3572767186.236647,5.684091,3.101084,3.957907,0.022892,0.022045,-0.012762,0.002453,-0.124100,-0.290124,5.706983,3.123129,3.945145
3572767186.246641,5.685231,3.100686,3.955021,0.022892,0.022076,-0.012767,0.002548,-0.124389,-0.290164,5.708123,3.122762,3.942254
3572767186.256647,5.686373,3.100290,3.952134,0.022891,0.022108,-0.012772,0.002643,-0.124677,-0.290203,5.709264,3.122398,3.939362
3572767186.266646,5.687516,3.099897,3.949244,0.022891,0.022140,-0.012776,0.002738,-0.124966,-0.290242,5.710407,3.122037,3.936468
3572767186.276648,5.688660,3.099506,3.946352,0.022890,0.022171,-0.012781,0.002833,-0.125254,-0.290279,5.711550,3.121678,3.933571
3572767186.286648,5.689804,3.099118,3.943458,0.022890,0.022203,-0.012785,0.002927,-0.125542,-0.290314,5.712694,3.121321,3.930673
3572767186.296648,5.690950,3.098732,3.940562,0.022890,0.022234,-0.012789,0.003021,-0.125830,-0.290349,5.713839,3.120966,3.927773
3572767186.306647,5.692096,3.098349,3.937664,0.022889,0.022265,-0.012794,0.003116,-0.126117,-0.290383,5.714985,3.120614,3.924870
3572767186.316647,5.693243,3.097968,3.934764,0.022889,0.022296,-0.012798,0.003209,-0.126404,-0.290416,5.716132,3.120264,3.921966
3572767186.326648,5.694391,3.097589,3.931861,0.022889,0.022327,-0.012802,0.003303,-0.126690,-0.290448,5.717280,3.119916,3.919059
3572767186.336649,5.695540,3.097213,3.928957,0.022888,0.022358,-0.012806,0.003397,-0.126977,-0.290479,5.718428,3.119571,3.916151
3572767186.346643,5.696690,3.096839,3.926051,0.022888,0.022389,-0.012810,0.003491,-0.127263,-0.290513,5.719578,3.119228,3.913241
3572767186.356649,5.697841,3.096468,3.923142,0.022888,0.022420,-0.012813,0.003586,-0.127548,-0.290545,5.720729,3.118888,3.910329
3572767186.366649,5.698993,3.096099,3.920232,0.022888,0.022451,-0.012817,0.003680,-0.127834,-0.290577,5.721880,3.118550,3.907415
3572767186.376649,5.700145,3.095732,3.917319,0.022887,0.022482,-0.012821,0.003774,-0.128119,-0.290608,5.723033,3.118214,3.904499
3572767186.386650,5.701299,3.095368,3.914405,0.022887,0.022512,-0.012824,0.003867,-0.128404,-0.290638,5.724186,3.117881,3.901581
3572767186.396651,5.702453,3.095007,3.911488,0.022887,0.022543,-0.012827,0.003961,-0.128688,-0.290667,5.725340,3.117550,3.898661
3572767186.406651,5.703609,3.094648,3.908570,0.022887,0.022573,-0.012831,0.004055,-0.128972,-0.290695,5.726495,3.117221,3.895739
3572767186.416651,5.704765,3.094291,3.905649,0.022887,0.022604,-0.012834,0.004148,-0.129256,-0.290722,5.727652,3.116895,3.892815
3572767186.426651,5.705922,3.093936,3.902726,0.022887,0.022634,-0.012837,0.004242,-0.129539,-0.290747,5.728809,3.116571,3.889890
3572767186.436650,5.707080,3.093585,3.899802,0.022886,0.022664,-0.012840,0.004335,-0.129823,-0.290772,5.729966,3.116249,3.886962
3572767186.446646,5.708239,3.093235,3.896875,0.022886,0.022695,-0.012843,0.004428,-0.130105,-0.290796,5.731125,3.115930,3.884033
3572767186.456652,5.709399,3.092888,3.893947,0.022886,0.022725,-0.012845,0.004522,-0.130388,-0.290819,5.732285,3.115613,3.881102
3572767186.466652,5.710560,3.092543,3.891017,0.022886,0.022755,-0.012848,0.004616,-0.130670,-0.290845,5.733445,3.115298,3.878169
3572767186.476652,5.711721,3.092201,3.888084,0.022886,0.022785,-0.012851,0.004710,-0.130952,-0.290871,5.734607,3.114986,3.875234
3572767186.486652,5.712884,3.091862,3.885150,0.022885,0.022815,-0.012853,0.004803,-0.131234,-0.290895,5.735769,3.114676,3.872297
3572767186.496652,5.714047,3.091524,3.882214,0.022885,0.022845,-0.012855,0.004897,-0.131515,-0.290918,5.736933,3.114369,3.869358
3572767186.506653,5.715212,3.091189,3.879275,0.022885,0.022875,-0.012858,0.004995,-0.131796,-0.290961,5.738097,3.114064,3.866418
3572767186.516655,5.716377,3.090857,3.876335,0.022885,0.022904,-0.012859,0.005093,-0.132076,-0.291003,5.739262,3.113761,3.863476
3572767186.526654,5.717543,3.090527,3.873393,0.022884,0.022934,-0.012861,0.005190,-0.132357,-0.291044,5.740428,3.113461,3.860532
3572767186.536654,5.718711,3.090199,3.870448,0.022884,0.022964,-0.012863,0.005287,-0.132637,-0.291084,5.741595,3.113163,3.857586
3572767186.546648,5.719879,3.089873,3.867502,0.022883,0.022994,-0.012864,0.005385,-0.132917,-0.291123,5.742762,3.112867,3.854638
3572767186.556654,5.721048,3.089550,3.864553,0.022883,0.023024,-0.012865,0.005482,-0.133196,-0.291161,5.743931,3.112574,3.851688
3572767186.566654,5.722218,3.089230,3.861603,0.022883,0.023053,-0.012867,0.005579,-0.133475,-0.291197,5.745101,3.112283,3.848736
3572767186.576655,5.723389,3.088911,3.858650,0.022882,0.023083,-0.012868,0.005675,-0.133754,-0.291233,5.746271,3.111994,3.845782
3572767186.586655,5.724561,3.088595,3.855696,0.022882,0.023112,-0.012869,0.005772,-0.134032,-0.291268,5.747442,3.111707,3.842826
3572767186.596655,5.725733,3.088282,3.852739,0.022881,0.023141,-0.012871,0.005868,-0.134311,-0.291301,5.748615,3.111423,3.839869
3572767186.606655,5.726907,3.087971,3.849781,0.022881,0.023170,-0.012872,0.005965,-0.134588,-0.291333,5.749788,3.111141,3.836909
3572767186.616655,5.728082,3.087662,3.846820,0.022880,0.023199,-0.012873,0.006061,-0.134866,-0.291365,5.750962,3.110861,3.833948
3572767186.626654,5.729257,3.087355,3.843858,0.022880,0.023228,-0.012874,0.006157,-0.135143,-0.291395,5.752137,3.110584,3.830984
3572767186.636657,5.730434,3.087051,3.840894,0.022879,0.023257,-0.012874,0.006253,-0.135420,-0.291425,5.753313,3.110309,3.828019
3572767186.646652,5.731611,3.086750,3.837927,0.022878,0.023286,-0.012875,0.006349,-0.135697,-0.291453,5.754489,3.110036,3.825052
3572767186.656656,5.732789,3.086450,3.834959,0.022878,0.023315,-0.012876,0.006445,-0.135973,-0.291481,5.755667,3.109765,3.822083
3572767186.666656,5.733968,3.086154,3.831989,0.022877,0.023343,-0.012877,0.006541,-0.136249,-0.291507,5.756846,3.109497,3.819112
3572767186.676657,5.735148,3.085859,3.829017,0.022876,0.023372,-0.012877,0.006637,-0.136525,-0.291533,5.758025,3.109231,3.816140
3572767186.686657,5.736329,3.085567,3.826043,0.022876,0.023401,-0.012877,0.006732,-0.136800,-0.291557,5.759205,3.108967,3.813166
3572767186.696659,5.737511,3.085277,3.823067,0.022875,0.023429,-0.012878,0.006828,-0.137075,-0.291581,5.760386,3.108706,3.810189
3572767186.706658,5.738694,3.084990,3.820089,0.022874,0.023457,-0.012878,0.006923,-0.137350,-0.291603,5.761568,3.108447,3.807211
3572767186.716659,5.739878,3.084705,3.817110,0.022873,0.023486,-0.012878,0.007019,-0.137625,-0.291625,5.762751,3.108191,3.804232
3572767186.726657,5.741062,3.084423,3.814128,0.022872,0.023514,-0.012878,0.007115,-0.137899,-0.291645,5.763935,3.107936,3.801250
3572767186.736658,5.742248,3.084142,3.811145,0.022872,0.023542,-0.012878,0.007210,-0.138172,-0.291665,5.765119,3.107684,3.798267
3572767186.746653,5.743434,3.083865,3.808160,0.022870,0.023570,-0.012878,0.007310,-0.138446,-0.291705,5.766304,3.107435,3.795282
3572767186.756660,5.744621,3.083589,3.805172,0.022869,0.023598,-0.012877,0.007411,-0.138719,-0.291752,5.767490,3.107187,3.792295
3572767186.766659,5.745809,3.083316,3.802183,0.022868,0.023626,-0.012876,0.007514,-0.138992,-0.291810,5.768677,3.106942,3.789307
3572767186.776659,5.746998,3.083045,3.799191,0.022867,0.023655,-0.012875,0.007619,-0.139265,-0.291875,5.769865,3.106700,3.786316
3572767186.786659,5.748188,3.082776,3.796198,0.022865,0.023683,-0.012874,0.007723,-0.139537,-0.291939,5.771054,3.106459,3.783324
3572767186.796660,5.749380,3.082510,3.793202,0.022864,0.023711,-0.012872,0.007828,-0.139809,-0.292006,5.772243,3.106221,3.780330
3572767186.806661,5.750572,3.082246,3.790204,0.022862,0.023739,-0.012870,0.007933,-0.140081,-0.292076,5.773434,3.105985,3.777334
3572767186.816662,5.751764,3.081984,3.787204,0.022861,0.023767,-0.012868,0.008038,-0.140352,-0.292145,5.774625,3.105751,3.774336
3572767186.826663,5.752958,3.081724,3.784202,0.022859,0.023795,-0.012867,0.008143,-0.140624,-0.292212,5.775818,3.105519,3.771335
3572767186.836661,5.754153,3.081466,3.781197,0.022858,0.023823,-0.012865,0.008247,-0.140895,-0.292278,5.777011,3.105289,3.768333
3572767186.846656,5.755349,3.081211,3.778191,0.022856,0.023851,-0.012863,0.008351,-0.141165,-0.292342,5.778205,3.105061,3.765328
3572767186.856662,5.756546,3.080958,3.775182,0.022854,0.023878,-0.012861,0.008455,-0.141436,-0.292406,5.779400,3.104836,3.762321
3572767186.866661,5.757743,3.080707,3.772172,0.022852,0.023906,-0.012859,0.008558,-0.141706,-0.292468,5.780596,3.104612,3.759312
3572767186.876664,5.758942,3.080458,3.769159,0.022851,0.023933,-0.012857,0.008661,-0.141976,-0.292528,5.781793,3.104391,3.756301
3572767186.886662,5.760141,3.080211,3.766144,0.022849,0.023960,-0.012856,0.008764,-0.142245,-0.292588,5.782990,3.104171,3.753288
3572767186.896662,5.761342,3.079967,3.763127,0.022847,0.023987,-0.012854,0.008866,-0.142514,-0.292646,5.784189,3.103954,3.750273
3572767186.906662,5.762543,3.079725,3.760108,0.022845,0.024014,-0.012851,0.008969,-0.142783,-0.292703,5.785388,3.103739,3.747256
3572767186.916664,5.763745,3.079485,3.757086,0.022843,0.024041,-0.012849,0.009071,-0.143052,-0.292759,5.786589,3.103526,3.744237
3572767186.926663,5.764948,3.079247,3.754063,0.022841,0.024068,-0.012847,0.009172,-0.143320,-0.292814,5.787790,3.103315,3.741216
3572767186.936664,5.766152,3.079012,3.751038,0.022839,0.024095,-0.012845,0.009273,-0.143589,-0.292867,5.788992,3.103106,3.738193
3572767186.946659,5.767357,3.078779,3.748010,0.022837,0.024121,-0.012843,0.009375,-0.143856,-0.292920,5.790195,3.102900,3.735168
3572767186.956665,5.768563,3.078548,3.744981,0.022835,0.024148,-0.012840,0.009475,-0.144124,-0.292971,5.791398,3.102695,3.732141
3572767186.966664,5.769770,3.078319,3.741949,0.022833,0.024174,-0.012838,0.009576,-0.144391,-0.293021,5.792603,3.102493,3.729112
3572767186.976665,5.770977,3.078092,3.738916,0.022831,0.024200,-0.012835,0.009677,-0.144658,-0.293069,5.793808,3.102292,3.726081
3572767186.986665,5.772186,3.077868,3.735880,0.022829,0.024226,-0.012833,0.009777,-0.144925,-0.293117,5.795015,3.102094,3.723048
3572767186.996666,5.773395,3.077646,3.732843,0.022827,0.024253,-0.012830,0.009877,-0.145191,-0.293163,5.796222,3.101898,3.720013
3572767187.006666,5.774605,3.077426,3.729803,0.022825,0.024279,-0.012827,0.009976,-0.145457,-0.293209,5.797430,3.101705,3.716976
3572767187.016663,5.775816,3.077208,3.726762,0.022822,0.024305,-0.012824,0.010076,-0.145723,-0.293253,5.798638,3.101513,3.713937
3572767187.026666,5.777028,3.076993,3.723718,0.022820,0.024330,-0.012821,0.010178,-0.145988,-0.293308,5.799848,3.101323,3.710897
3572767187.036666,5.778241,3.076780,3.720673,0.022818,0.024356,-0.012818,0.010280,-0.146253,-0.293367,5.801058,3.101136,3.707855
3572767187.046662,5.779454,3.076569,3.717625,0.022815,0.024382,-0.012815,0.010383,-0.146518,-0.293424,5.802270,3.100951,3.704810
3572767187.056668,5.780669,3.076360,3.714575,0.022813,0.024408,-0.012811,0.010484,-0.146783,-0.293480,5.803481,3.100768,3.701764
3572767187.066667,5.781884,3.076153,3.711524,0.022810,0.024434,-0.012807,0.010586,-0.147047,-0.293535,5.804694,3.100587,3.698716
3572767187.076667,5.783101,3.075949,3.708470,0.022807,0.024459,-0.012803,0.010687,-0.147311,-0.293589,5.805908,3.100408,3.695666
3572767187.086668,5.784318,3.075747,3.705414,0.022805,0.024485,-0.012800,0.010788,-0.147574,-0.293641,5.807122,3.100231,3.692614
3572767187.096669,5.785536,3.075547,3.702356,0.022802,0.024510,-0.012796,0.010889,-0.147838,-0.293692,5.808337,3.100057,3.689561
3572767187.106668,5.786754,3.075349,3.699296,0.022799,0.024536,-0.012792,0.010990,-0.148101,-0.293742,5.809553,3.099884,3.686505
3572767187.116669,5.787974,3.075153,3.696235,0.022796,0.024561,-0.012788,0.011090,-0.148364,-0.293791,5.810770,3.099714,3.683447
3572767187.126669,5.789195,3.074960,3.693171,0.022793,0.024586,-0.012783,0.011190,-0.148626,-0.293839,5.811988,3.099546,3.680388
3572767187.136668,5.790416,3.074769,3.690105,0.022790,0.024611,-0.012779,0.011290,-0.148888,-0.293886,5.813206,3.099380,3.677326
3572767187.146663,5.791638,3.074580,3.687038,0.022787,0.024636,-0.012775,0.011390,-0.149150,-0.293931,5.814425,3.099216,3.674263
3572767187.156669,5.792861,3.074393,3.683968,0.022784,0.024661,-0.012770,0.011489,-0.149412,-0.293975,5.815645,3.099054,3.671198
3572767187.166669,5.794085,3.074208,3.680897,0.022781,0.024686,-0.012766,0.011589,-0.149673,-0.294019,5.816865,3.098894,3.668131
3572767187.176670,5.795309,3.074026,3.677824,0.022777,0.024710,-0.012761,0.011688,-0.149934,-0.294061,5.818087,3.098736,3.665062
3572767187.186668,5.796535,3.073846,3.674748,0.022774,0.024735,-0.012757,0.011787,-0.150195,-0.294102,5.819309,3.098581,3.661992
3572767187.196671,5.797761,3.073668,3.671671,0.022771,0.024759,-0.012752,0.011886,-0.150455,-0.294141,5.820532,3.098428,3.658919
3572767187.206670,5.798988,3.073493,3.668592,0.022767,0.024784,-0.012747,0.011984,-0.150715,-0.294180,5.821755,3.098276,3.655845
3572767187.216671,5.800216,3.073319,3.665512,0.022764,0.024808,-0.012742,0.012082,-0.150975,-0.294218,5.822979,3.098127,3.652770
3572767187.226670,5.801444,3.073148,3.662429,0.022760,0.024832,-0.012737,0.012181,-0.151234,-0.294255,5.824204,3.097981,3.649692
3572767187.236671,5.802674,3.072979,3.659344,0.022756,0.024857,-0.012732,0.012279,-0.151493,-0.294290,5.825430,3.097836,3.646613
3572767187.246666,5.803904,3.072813,3.656258,0.022753,0.024881,-0.012726,0.012377,-0.151752,-0.294325,5.826656,3.097693,3.643532
3572767187.256672,5.805135,3.072648,3.653170,0.022749,0.024905,-0.012721,0.012475,-0.152010,-0.294358,5.827883,3.097553,3.640449
3572767187.266672,5.806366,3.072486,3.650080,0.022745,0.024929,-0.012715,0.012572,-0.152268,-0.294391,5.829111,3.097415,3.637365
3572767187.276672,5.807599,3.072326,3.646988,0.022741,0.024953,-0.012710,0.012670,-0.152526,-0.294422,5.830340,3.097279,3.634279
3572767187.286672,5.808832,3.072168,3.643895,0.022737,0.024977,-0.012704,0.012770,-0.152784,-0.294465,5.831569,3.097145,3.631191
3572767187.296674,5.810066,3.072013,3.640800,0.022732,0.025001,-0.012698,0.012872,-0.153041,-0.294519,5.832798,3.097013,3.628102
3572767187.306673,5.811301,3.071860,3.637702,0.022728,0.025024,-0.012692,0.012974,-0.153298,-0.294572,5.834029,3.096884,3.625011
3572767187.316674,5.812536,3.071708,3.634603,0.022724,0.025048,-0.012685,0.013075,-0.153555,-0.294624,5.835260,3.096757,3.621918
3572767187.326673,5.813773,3.071560,3.631502,0.022719,0.025072,-0.012678,0.013176,-0.153811,-0.294675,5.836492,3.096632,3.618823
3572767187.336673,5.815010,3.071413,3.628399,0.022714,0.025096,-0.012672,0.013277,-0.154067,-0.294724,5.837724,3.096509,3.615727
3572767187.346668,5.816248,3.071268,3.625294,0.022710,0.025119,-0.012665,0.013378,-0.154323,-0.294772,5.838957,3.096388,3.612629
3572767187.356675,5.817486,3.071126,3.622187,0.022705,0.025143,-0.012658,0.013479,-0.154578,-0.294819,5.840191,3.096269,3.609529
3572767187.366675,5.818725,3.070986,3.619079,0.022700,0.025166,-0.012651,0.013579,-0.154833,-0.294865,5.841425,3.096152,3.606428
3572767187.376675,5.819966,3.070848,3.615969,0.022695,0.025190,-0.012644,0.013679,-0.155088,-0.294910,5.842660,3.096037,3.603324
3572767187.386675,5.821206,3.070712,3.612856,0.022690,0.025213,-0.012637,0.013779,-0.155342,-0.294954,5.843896,3.095925,3.600219
3572767187.396675,5.822448,3.070578,3.609743,0.022685,0.025236,-0.012630,0.013878,-0.155597,-0.294996,5.845132,3.095814,3.597113
3572767187.406675,5.823690,3.070447,3.606627,0.022679,0.025259,-0.012623,0.013977,-0.155850,-0.295038,5.846369,3.095706,3.594004
3572767187.416676,5.824933,3.070318,3.603509,0.022674,0.025282,-0.012616,0.014076,-0.156104,-0.295078,5.847607,3.095600,3.590894
3572767187.426677,5.826177,3.070191,3.600390,0.022669,0.025305,-0.012608,0.014175,-0.156357,-0.295117,5.848845,3.095496,3.587782
3572767187.436676,5.827421,3.070066,3.597269,0.022663,0.025328,-0.012601,0.014274,-0.156610,-0.295156,5.850084,3.095394,3.584668
3572767187.446671,5.828666,3.069944,3.594146,0.022657,0.025350,-0.012593,0.014372,-0.156863,-0.295193,5.851323,3.095294,3.581553
