Absolute Time,eta_hat_psi,eta_hat_x,eta_hat_y,eta_mpsi,eta_mx,eta_my, eta_tilde_psi, eta_tilde_x, eta_tilde_y,nu_psi_hat, nu_x_hat, nu_y_hat
3572761222.317048,10.907821,1.902050,-3.272542,-7.673120,23.801603,-39.514926,-18.580941,21.899554,-36.242384,6.933218,-3.666003,1.435157
3572761222.327050,10.066021,3.994806,-6.688976,-98.403159,31.757884,-0.430902,-108.469180,27.763079,6.258074,6.282496,-2.756009,1.582780
3572761222.337050,4.818715,6.639032,-6.122925,-43.614190,-5.188787,5.857753,-48.432905,-11.827819,11.980678,2.562489,-2.765669,1.311391
3572761222.347049,2.473394,5.483999,-4.979913,-41.727397,-29.023387,45.375303,-44.200792,-34.507386,50.355216,0.912037,-2.795948,1.472956
3572761222.357050,0.319367,2.203172,-0.213042,-21.223587,-27.108948,-7.335307,-21.542954,-29.312121,-7.122265,-0.553028,-1.727458,1.371845
3572761222.367051,-0.740018,-0.567675,-0.889489,20.176723,9.438487,-42.673980,20.916741,10.006162,-41.784491,-1.228689,-1.291186,1.148659
3572761222.377049,0.272223,0.371530,-4.878545,-38.187113,54.341917,-9.262892,-38.459336,53.970387,-4.384347,-0.401349,-1.940631,0.870914
3572761222.387052,-1.614210,5.499286,-5.280660,3.563242,-7.576542,42.053316,5.177452,-13.075829,47.333976,-1.778945,-1.104341,1.114382
3572761222.397050,-1.377441,4.268331,-0.778665,-47.153272,-5.312744,-12.325197,-45.775831,-9.581075,-11.546531,-1.458353,-1.244062,0.525308
3572761222.407052,-3.632283,3.367509,-1.883576,17.992542,16.546380,0.427908,21.624825,13.178871,2.311484,-3.088046,-1.099266,0.686134
3572761222.417047,-2.603915,4.620405,-1.651433,27.386363,11.760491,39.684477,29.990278,7.140086,41.335910,-2.315781,-1.008406,0.787901
3572761222.427051,-1.158143,5.300216,2.272998,44.053397,-13.174811,20.956929,45.211541,-18.475028,18.683931,-1.168272,-0.549052,0.391066
3572761222.437051,1.043153,3.535097,4.055202,28.869091,-52.503555,-49.136251,27.825937,-56.038652,-53.191453,0.385333,-0.842091,0.585109
3572761222.447052,2.408699,-1.792925,-1.010804,12.745788,64.634565,-14.056105,10.337089,66.427491,-13.045302,1.328424,0.464445,0.694962
3572761222.457050,2.927719,4.537151,-2.245500,-39.317261,12.098679,8.170627,-42.244980,7.561528,10.416126,1.711866,1.543330,0.379700
3572761222.467052,0.876385,5.260147,-1.268235,-54.158092,-12.295822,37.332414,-55.034477,-17.555969,38.600649,0.156322,1.358037,0.478339
3572761222.477053,-1.815813,3.575026,2.413297,-39.409507,-39.257455,-27.455037,-37.593694,-42.832481,-29.868334,-1.790029,2.012274,0.345980
3572761222.487053,-3.672954,-0.502615,-0.451006,-5.283394,8.442588,8.915857,-1.610439,8.945203,9.366863,-3.037370,2.583418,-0.016008
3572761222.497053,-3.781290,0.362314,0.461846,31.056284,-43.023599,17.204438,34.837575,-43.385913,16.742592,-3.071257,2.759991,0.036848
3572761222.507053,-2.106034,-3.745438,2.047813,-37.027771,-1.320412,4.255895,-34.921737,2.425026,2.208083,-1.831384,1.934527,0.069520
3572761222.517053,-3.833211,-3.500761,2.270316,7.692410,29.246000,15.343617,11.525621,32.746761,13.073301,-3.071152,1.969621,0.152320
3572761222.527051,-3.298622,-0.381248,3.534326,31.039945,18.606317,-11.047207,34.338566,18.987564,-14.581533,-2.578943,2.263148,-0.143141
3572761222.537054,-1.642878,1.446750,2.136630,-8.141426,-61.128323,40.994668,-6.498549,-62.575073,38.858038,-1.332613,2.623098,-0.201654
3572761222.547053,-1.973006,-4.520178,5.813853,8.327727,67.897508,7.717202,10.300733,72.417685,1.903349,-1.365223,2.268467,-0.984558
3572761222.557054,-1.481122,2.373951,6.017714,-10.385936,-32.219096,-33.331214,-8.904815,-34.593047,-39.348928,-0.796292,1.745668,-1.658779
3572761222.567054,-1.925143,-0.916807,2.293095,34.459990,17.045313,-31.129859,36.385133,17.962120,-33.422954,-1.193523,1.549337,-0.982060
3572761222.577054,-0.156132,0.780293,-0.878724,27.427356,-19.573499,-33.639691,27.583488,-20.353792,-32.760967,0.039028,1.196176,-0.625152
3572761222.587055,1.193915,-1.160589,-3.985893,40.353074,28.924362,2.729138,39.159159,30.084952,6.715031,0.924772,1.006643,-0.220651
3572761222.597054,3.119778,1.697269,-3.340261,17.802462,-22.087716,-7.592890,14.682685,-23.784985,-4.252628,2.339248,0.602893,-0.497894
3572761222.607055,3.861368,-0.569055,-3.752323,34.783435,30.234125,-7.879156,30.922068,30.803180,-4.126833,2.879434,0.437734,-0.791622
3572761222.617054,5.402618,2.359106,-4.138467,19.586680,-24.025127,-53.610708,14.184062,-26.384234,-49.472241,3.898127,-0.086785,-0.707436
3572761222.627056,6.134728,-0.150414,-8.855874,34.023588,-3.422882,-10.572233,27.888860,-3.272468,-1.716359,4.359338,-1.030789,-0.937572
3572761222.637055,7.541728,-0.448851,-9.016688,22.126149,-6.161569,-18.954120,14.584422,-5.712718,-9.937432,5.226415,-1.049286,-0.908859
3572761222.647056,8.305834,-0.984024,-9.952965,60.414383,-8.656205,-100.531117,52.108549,-7.672182,-90.578151,5.594960,-0.981449,-0.813248
3572761222.657055,10.909553,-1.714142,-18.566555,-81.571454,40.847649,-55.375129,-92.481007,42.561791,-36.808574,7.159246,0.113318,-0.178706
3572761222.667057,6.452653,2.340740,-22.072953,14.267174,-5.718645,52.650919,7.814521,-8.059384,74.723872,3.871338,0.737248,-0.655983
3572761222.677057,6.872705,1.578656,-14.948213,21.390648,59.616946,11.445672,14.517943,58.038290,26.393885,4.110027,1.966934,-0.739436
3572761222.687056,7.623867,7.094750,-12.419033,4.402029,15.709979,30.978753,-3.221837,8.615229,43.397786,4.716081,1.330159,-1.428020
3572761222.697056,7.511954,7.898819,-8.293096,-20.232791,26.955552,-0.724626,-27.744745,19.056733,7.568471,4.552542,0.491031,-1.470843
3572761222.707055,6.197791,9.700637,-7.579119,-52.124324,18.495317,-7.306301,-58.322115,8.794680,0.272817,3.458580,0.352888,-1.195176
3572761222.717057,3.376571,10.526580,-7.552950,11.772152,-30.797114,3.946267,8.395581,-41.323694,11.499217,1.334979,0.269412,-1.032875
3572761222.727058,3.800632,6.585864,-6.465854,6.751301,23.044269,2.923668,2.950669,16.458405,9.389522,1.648638,-0.385993,-1.251667
3572761222.737058,3.960905,8.155347,-5.583720,-9.749252,6.031863,-13.591147,-13.710157,-2.123484,-8.007427,1.707671,-0.093381,-1.197804
3572761222.747057,3.306226,7.957679,-6.335920,57.310306,-11.840152,-49.017832,54.004080,-19.797831,-42.681912,1.167598,-0.125090,-1.056877
3572761222.757059,5.960898,6.077695,-10.409098,38.866121,13.620400,1.272433,32.905223,7.542705,11.681531,3.067954,-0.905153,-1.259285
3572761222.767058,7.600999,6.803467,-9.309305,26.574924,-0.857644,-0.292075,18.973925,-7.661111,9.017230,4.147281,-0.735235,-1.264465
3572761222.777058,8.569548,6.084905,-8.459295,-6.813095,-24.197477,-14.705229,-15.382643,-30.282382,-6.245934,4.695398,-0.672005,-1.146697
3572761222.787060,7.862117,3.189685,-9.059531,-11.621012,33.436562,-15.647318,-19.483129,30.246878,-6.587787,4.084965,-1.134938,-1.332606
3572761222.797058,6.948089,6.073352,-9.702756,-8.921398,-46.204024,-15.712533,-15.869487,-52.277376,-6.009777,3.344114,-0.998431,-1.561878
3572761222.807060,6.203695,1.096106,-10.258381,-9.972282,34.324747,-30.296513,-16.175978,33.228642,-20.038132,2.734286,-0.235347,-1.671350
3572761222.817060,5.438219,4.271107,-12.155188,12.679221,-9.206419,13.983679,7.241002,-13.477526,26.138867,2.078394,-0.948101,-1.548930
3572761222.827060,5.812184,2.979961,-9.681619,43.768750,-42.333816,5.047135,37.956566,-45.313777,14.728755,2.190138,-1.165714,-1.165132
3572761222.837060,7.690901,-1.349369,-8.287242,25.736724,-60.330669,25.793102,18.045823,-58.981300,34.080344,3.431413,-2.008555,-1.088252
3572761222.847061,8.606435,-6.976195,-5.061880,-8.952244,54.618662,-18.291204,-17.558679,61.594857,-13.229325,3.832778,-2.516134,-0.346528
3572761222.857063,7.783639,-1.090289,-6.307477,0.842269,-1.712192,21.753967,-6.941370,-0.621903,28.061444,3.069246,-3.285055,0.168382
3572761222.867062,7.473555,-1.171065,-3.656883,0.084880,-33.408797,45.079174,-7.388675,-32.237732,48.736057,2.773456,-2.857526,0.436400
3572761222.877063,7.138516,-4.268525,0.985694,-28.100601,7.114830,-46.211167,-35.239118,11.383355,-47.196861,2.435890,-3.242851,1.057453
3572761222.887064,5.437417,-3.152959,-3.513017,-40.135311,21.911081,14.131225,-45.572728,25.064040,17.644241,1.193942,-3.178919,1.600130
3572761222.897064,3.219206,-0.733439,-1.824468,9.110199,29.780649,5.195170,5.890993,30.514088,7.019638,-0.264071,-3.596093,1.562376
3572761222.907063,3.505966,2.200327,-1.180388,62.128580,-41.858702,-36.579638,58.622615,-44.059029,-35.399250,0.141891,-3.929340,1.287309
3572761222.917059,6.377926,-2.015422,-4.518069,-51.343031,19.854149,-24.219380,-57.720956,21.869570,-19.701311,2.447709,-3.960566,0.597585
3572761222.927065,3.576711,0.055099,-6.359195,12.487187,-45.275037,-18.288211,8.910477,-45.330136,-11.929016,0.433622,-3.366399,0.772595
3572761222.937062,4.017567,-4.293233,-7.485190,19.429901,-12.682484,-61.165823,15.412334,-8.389251,-53.680632,0.847220,-4.003000,0.588600
3572761222.947062,4.780864,-5.127165,-12.612890,-64.951095,26.509664,-28.178923,-69.731958,31.636829,-15.566033,1.516036,-4.451951,0.137146
3572761222.957063,1.382222,-2.091700,-14.060528,44.038284,20.873854,-20.028171,42.656062,22.965554,-5.967643,-1.005676,-4.312123,0.599748
3572761222.967063,3.460640,0.055115,-14.625551,27.302680,1.575121,-31.360507,23.842040,1.520006,-16.734956,0.576703,-3.785711,0.468284
3572761222.977063,4.633358,0.216354,-16.251104,-19.893131,0.380962,-6.480512,-24.526489,0.164608,9.770592,1.446463,-3.901029,0.564411
3572761222.987063,3.447184,0.218373,-15.286307,-16.993154,-41.789517,-58.738358,-20.440338,-42.007889,-43.452051,0.619836,-3.898309,0.652604
3572761222.997062,2.452581,-3.777106,-19.461223,-4.922496,30.834240,7.136460,-7.375077,34.611345,26.597682,-0.122041,-4.254337,1.256462
3572761223.007063,2.091353,-0.501068,-16.964236,-0.299117,-17.693589,9.385347,-2.390469,-17.192521,26.349583,-0.203769,-3.564654,0.896104
3572761223.017064,1.972591,-2.168213,-14.437219,-2.320585,56.404794,-20.884621,-4.293176,58.573007,-6.447403,-0.235411,-3.866421,1.091539
3572761223.027067,1.760318,3.441683,-15.030913,-1.298688,41.318992,-17.649648,-3.059006,37.877308,-2.618734,-0.339341,-4.310535,1.563485
3572761223.037067,1.607902,7.051303,-15.238007,26.145518,34.277533,-11.614008,24.537615,27.226230,3.624000,-0.315696,-3.941685,1.830109
3572761223.047067,2.807071,9.610331,-14.915041,25.814735,-16.337576,-30.750367,23.007664,-25.947907,-15.835326,0.788651,-3.525788,1.446208
3572761223.057066,3.941602,7.104986,-16.433755,-9.251129,0.649708,-71.926353,-13.192731,-6.455278,-55.492598,1.747018,-3.897822,1.414423
3572761223.067067,3.313140,6.527941,-21.724434,-18.011902,49.417934,-30.929001,-21.325042,42.889992,-9.204567,1.338983,-3.473689,1.938744
3572761223.077067,2.283728,10.577226,-22.612665,1.416444,-4.420200,-22.920781,-0.867284,-14.997426,-0.308117,0.831984,-3.003872,1.399982
3572761223.087069,2.249817,9.132004,-22.667983,33.854467,28.633258,-0.650951,31.604650,19.501254,22.017032,0.889729,-2.977015,1.497088
3572761223.097067,3.806300,11.001253,-20.600210,0.800391,-4.234826,37.772589,-3.005910,-15.236080,58.372799,2.176850,-2.906346,1.094698
3572761223.107069,3.680215,9.524743,-15.053824,-11.544083,-42.448454,-38.012069,-15.224298,-51.973196,-22.958245,2.039170,-2.293431,1.637079
3572761223.117063,2.955184,4.551238,-17.251404,-18.073409,18.765078,-14.675622,-21.028593,14.213841,2.575782,1.564006,-3.000750,1.888517
3572761223.127069,1.942049,5.872677,-17.013250,-18.930089,-24.445810,6.778446,-20.872137,-30.318487,23.791696,0.990591,-2.715454,1.671379
3572761223.137069,0.930580,2.960741,-14.730407,-11.502724,67.030159,3.418067,-12.433304,64.069417,18.148474,0.356771,-3.187233,1.794797
3572761223.147069,0.326696,9.032889,-13.019423,-29.616904,75.646333,-51.254117,-29.943600,66.613444,-38.234694,0.140272,-2.338085,1.169115
3572761223.157070,-1.136649,15.370281,-16.685483,22.498647,-30.351465,-0.116446,23.635296,-45.721746,16.569037,-0.743174,-3.185846,0.516619
3572761223.167069,0.013447,11.044523,-15.097798,-24.433924,24.852597,-40.023542,-24.447372,13.808074,-24.925744,0.184267,-2.589937,0.070906
3572761223.177071,-1.181163,12.340000,-17.486467,47.432594,-76.477648,2.684832,48.613758,-88.817648,20.171299,-0.646165,-2.643276,-0.239163
3572761223.187070,1.192306,3.903947,-15.556484,41.186211,42.219801,-11.707728,39.993905,38.315855,3.848755,1.134287,-1.290654,-0.801237
3572761223.197070,3.160495,7.562285,-15.178296,53.298799,-28.209954,20.083755,50.138303,-35.772239,35.262051,2.461443,-1.931186,-0.698193
3572761223.207070,5.638506,4.174125,-11.815914,24.870708,-32.535522,-3.391818,19.232202,-36.709648,8.424096,4.213770,-1.291299,-1.063839
3572761223.217069,6.620340,0.662965,-11.019929,24.202369,-0.783962,-14.795103,17.582029,-1.446928,-3.775174,4.765282,-1.985611,-1.052352
3572761223.227071,7.526687,0.505901,-11.369976,26.455763,8.400432,4.885776,18.929076,7.894531,16.255752,5.241739,-1.999971,-1.054974
3572761223.237071,8.503560,1.262550,-9.842813,-6.813112,-4.077431,-8.303376,-15.316672,-5.339981,1.539438,5.755578,-1.762433,-1.062404
3572761223.247072,7.809215,0.734245,-9.696019,44.200426,-2.277640,-93.052797,36.391210,-3.011885,-83.356779,5.054674,-1.914671,-1.022569
3572761223.257071,9.639733,0.430773,-17.646564,-48.898548,-1.912172,-6.327146,-58.538281,-2.342945,11.319418,6.318076,-2.366948,-1.868899
3572761223.267072,6.834825,0.219380,-16.594416,3.512709,7.350825,36.001436,-3.322116,7.131445,52.595852,3.994532,-2.286301,-1.594056
3572761223.277071,6.710690,0.914412,-11.564709,3.713707,-14.506560,-16.833072,-2.996983,-15.420972,-5.268362,3.764376,-2.778127,-1.934814
3572761223.287073,6.599607,-0.541283,-12.037578,21.695556,-41.781740,1.538139,15.095949,-41.240456,13.575717,3.438807,-2.555142,-1.766052
3572761223.297071,7.371101,-4.441106,-10.736387,26.472984,-54.543129,51.918799,19.101883,-50.102022,62.655186,3.789563,-1.873477,-1.626074
3572761223.307073,8.341626,-9.200911,-4.790229,-23.191997,-59.905542,-36.320071,-31.533622,-50.704631,-31.529842,4.194563,-1.091050,-0.843329
3572761223.317072,6.838008,-14.017771,-7.799701,35.949871,-14.942376,16.649923,29.111863,-0.924605,24.449623,2.868387,-1.293193,-0.126242
3572761223.327074,8.290730,-14.104804,-5.458680,15.610032,1.736951,-12.828287,7.319302,15.841755,-7.369607,3.860525,-1.693357,-0.207084
3572761223.337075,8.686247,-12.579787,-6.160112,52.194952,8.626658,23.885039,43.508705,21.206446,30.045150,4.040272,-1.953517,-0.127924
3572761223.347077,10.855192,-10.553008,-3.315638,9.993611,-44.041984,15.846724,-0.861581,-33.488976,19.162362,5.560525,-1.599776,-0.494068
3572761223.357076,10.867039,-13.731801,-1.479057,13.926819,-20.437657,-9.729020,3.059779,-6.705856,-8.249964,5.481746,-1.326683,-0.884211
3572761223.367075,11.069553,-14.364936,-2.279194,37.506707,17.462107,-12.522936,26.437154,31.827043,-10.243742,5.443622,-1.538957,-0.807751
3572761223.377075,12.416025,-11.349667,-3.259510,-17.198475,8.669243,-60.425149,-29.614500,20.018911,-57.165639,6.250004,-1.039818,-0.869554
3572761223.387076,11.026905,-9.434505,-8.713850,44.276732,-31.466031,7.539980,33.249827,-22.031526,16.253830,5.085312,-2.092436,-0.993032
3572761223.397075,12.702974,-11.549309,-7.181079,27.045930,-32.807393,-17.320708,14.342956,-21.258084,-10.139628,6.060941,-2.412510,-0.717459
3572761223.407076,13.463094,-13.559480,-8.166056,-12.036154,-15.275576,41.871744,-25.499248,-1.716095,50.037800,6.361964,-2.456606,-0.411609
3572761223.417071,12.275948,-13.740607,-3.416115,26.419730,6.076105,-54.838596,14.143782,19.816712,-51.422481,5.246269,-2.034540,0.148886
3572761223.427076,13.019374,-11.860844,-8.331644,-14.883370,37.624172,-25.232608,-27.902743,49.485016,-16.900964,5.732984,-2.743392,-0.209308
3572761223.437077,11.708597,-7.132251,-9.920470,3.404487,-70.450617,6.119980,-8.304110,-63.318366,16.040451,4.564664,-3.025911,0.411624
3572761223.447076,11.346859,-13.134346,-8.390113,-4.247570,3.322186,68.001996,-15.594429,16.456532,76.392109,4.303037,-1.988558,0.082254
3572761223.457075,10.625802,-11.560474,-1.131914,-17.970677,-15.654594,-32.322950,-28.596479,-4.094120,-31.191036,3.799575,-0.944995,-0.458367
3572761223.467076,9.263047,-11.953340,-4.112144,52.752762,-18.955513,10.317674,43.489715,-7.002173,14.429817,2.760921,-1.420310,-0.616192
3572761223.477076,11.418399,-12.605992,-2.741460,11.382458,0.061057,-3.546126,-0.035941,12.667049,-0.804666,4.248326,-1.192826,-0.717098
3572761223.487076,11.457537,-11.410451,-2.810113,-18.647484,-20.575576,-24.743727,-30.105021,-9.165125,-21.933614,4.138828,-1.133829,-0.584410
3572761223.497076,10.024229,-12.293156,-4.906167,21.201405,55.071669,-46.162604,11.177176,67.364825,-41.256437,3.041965,-1.396610,-0.772843
3572761223.507078,10.600779,-5.862754,-8.840448,1.081074,41.599204,59.413634,-9.519705,47.461957,68.254082,3.387744,-2.711183,-0.952757
3572761223.517078,10.167461,-1.346868,-2.366357,50.882509,-41.635486,-49.593038,40.715049,-40.288618,-47.226682,2.973281,-1.331389,-1.006456
3572761223.527078,12.189004,-5.189445,-6.879367,-68.343488,21.993957,-66.415948,-80.532492,27.183402,-59.536581,4.341276,-2.396816,-1.156449
3572761223.537077,8.289524,-2.610832,-12.572118,-30.143019,21.840661,10.810395,-38.432543,24.451493,23.382512,1.467942,-2.792840,-1.687799
3572761223.547078,6.422083,-0.275609,-10.374698,-17.597508,43.504867,-12.683787,-24.019590,43.780476,-2.309089,-0.017507,-2.274917,-1.701082
3572761223.557077,5.245976,3.901037,-10.619491,31.857923,27.256207,-1.910385,26.611947,23.355171,8.709106,-0.927934,-2.045075,-1.996485
3572761223.567078,6.538776,6.115819,-9.814599,3.485971,44.652700,-20.148304,-3.052805,38.536881,-10.333705,-0.121428,-1.595470,-1.852389
3572761223.577078,6.387313,9.794581,-10.777231,23.748163,-2.180350,-28.814333,17.360850,-11.974931,-18.037102,-0.400497,-2.130072,-1.462415
3572761223.587079,7.232794,8.637377,-12.477835,9.782801,47.495523,-19.413417,2.550007,38.858146,-6.935581,0.141152,-1.842437,-1.555684
3572761223.597077,7.358229,12.349576,-13.118332,-2.823374,40.330762,-1.701846,-10.181603,27.981186,11.416487,0.079849,-2.399366,-1.244318
3572761223.607078,6.860156,15.032593,-12.012968,0.549417,-11.803943,21.885661,-6.310739,-26.836536,33.898629,-0.384847,-2.868476,-1.207093
3572761223.617079,6.546550,12.460023,-8.809010,25.298022,-9.614523,-21.521806,18.751472,-22.074546,-12.712796,-0.794478,-2.893214,-0.689801
3572761223.627080,7.456390,10.331734,-10.030630,78.278865,-11.615376,9.746541,70.822475,-21.947110,19.777171,-0.179466,-3.227276,-0.803243
3572761223.637078,10.920893,8.272683,-8.147631,17.296395,5.596134,41.559847,6.375502,-2.676549,49.707479,2.277225,-2.735067,-0.976489
3572761223.647079,11.254661,8.008321,-3.387475,-15.506859,-24.911526,-30.878471,-26.761520,-32.919847,-27.490996,2.397911,-3.540749,-0.939794
3572761223.657079,9.967453,4.903750,-5.990264,37.182413,24.318928,-35.501506,27.214960,19.415178,-29.511243,1.313154,-2.845020,-0.637385
3572761223.667079,11.312207,6.726777,-8.792642,-73.364509,16.424324,-38.401965,-84.676716,9.697547,-29.609323,2.249281,-2.290304,-0.812101
3572761223.677079,7.189139,7.666729,-11.628932,-1.307763,29.683084,19.284112,-8.496902,22.016356,30.913045,-0.829270,-2.785711,-0.670642
3572761223.687079,6.764586,9.749964,-8.661160,10.213574,18.517361,-5.408955,3.448988,8.767397,3.252205,-1.240989,-3.127128,-0.336102
3572761223.697080,6.921115,10.603320,-8.328156,45.467618,22.566336,10.992497,38.546503,11.963016,19.320652,-1.155190,-3.193674,-0.310471
3572761223.707081,8.796530,11.743052,-6.518141,38.168403,22.610428,46.224041,29.371874,10.867376,52.742182,0.203123,-2.786652,-0.465925
3572761223.717075,10.235549,12.757193,-1.511584,28.837676,13.413539,12.201127,18.602127,0.656347,13.712711,1.128204,-2.180392,0.007460
