Absolute Time,tau_d_psi,tau_d_x,tau_d_y,z1_psi,z1_x,z1_y,eta_d_PSI,eta_d_X,eta_d_Y,eta_hat_psi,eta_hat_x,eta_hat_y,s,s_dot,nu_psi_hat, nu_x_hat, nu_y_hat
3573965242.573788,0.014075,0.064855,0.029966,-0.016338,0.019849,0.005953,0.349301,8.279716,3.326883,0.332963,8.299565,3.332836,0.797176,0.011104,0.001763,0.098116,0.013787
3573965242.583788,0.014073,0.064855,0.029961,-0.016335,0.019848,0.005954,0.349315,8.280599,3.327333,0.332980,8.300447,3.333286,0.797287,0.011104,0.001762,0.098116,0.013785
3573965242.593788,0.014071,0.064855,0.029956,-0.016332,0.019848,0.005955,0.349330,8.281482,3.327782,0.332998,8.301329,3.333737,0.797398,0.011104,0.001762,0.098117,0.013783
3573965242.603789,0.014069,0.064855,0.029950,-0.016329,0.019847,0.005956,0.349344,8.282365,3.328232,0.333016,8.302212,3.334188,0.797509,0.011104,0.001761,0.098117,0.013781
3573965242.613789,0.014067,0.064855,0.029945,-0.016326,0.019847,0.005957,0.349359,8.283247,3.328682,0.333033,8.303094,3.334639,0.797620,0.011104,0.001761,0.098117,0.013779
3573965242.623790,0.014065,0.064855,0.029940,-0.016322,0.019846,0.005957,0.349373,8.284130,3.329132,0.333051,8.303976,3.335090,0.797731,0.011104,0.001761,0.098117,0.013777
3573965242.633788,0.014062,0.064855,0.029935,-0.016319,0.019845,0.005958,0.349387,8.285013,3.329582,0.333068,8.304858,3.335541,0.797842,0.011104,0.001760,0.098118,0.013775
3573965242.643785,0.014060,0.064855,0.029930,-0.016316,0.019845,0.005959,0.349402,8.285895,3.330032,0.333086,8.305740,3.335992,0.797953,0.011104,0.001760,0.098118,0.013773
3573965242.653789,0.014058,0.064855,0.029925,-0.016313,0.019844,0.005960,0.349416,8.286778,3.330482,0.333103,8.306623,3.336442,0.798064,0.011104,0.001760,0.098118,0.013771
3573965242.663791,0.014056,0.064855,0.029919,-0.016309,0.019844,0.005961,0.349430,8.287661,3.330932,0.333121,8.307505,3.336893,0.798175,0.011104,0.001759,0.098119,0.013769
3573965242.673791,0.014054,0.064855,0.029914,-0.016306,0.019843,0.005962,0.349445,8.288544,3.331382,0.333139,8.308387,3.337344,0.798286,0.011104,0.001759,0.098119,0.013767
3573965242.683792,0.014052,0.064855,0.029909,-0.016303,0.019843,0.005963,0.349459,8.289426,3.331832,0.333156,8.309269,3.337795,0.798397,0.011104,0.001759,0.098119,0.013765
3573965242.693791,0.014050,0.064855,0.029904,-0.016300,0.019842,0.005964,0.349474,8.290309,3.332282,0.333174,8.310151,3.338246,0.798508,0.011104,0.001758,0.098119,0.013763
3573965242.703791,0.014047,0.064855,0.029899,-0.016297,0.019842,0.005965,0.349488,8.291192,3.332732,0.333191,8.311034,3.338697,0.798619,0.011104,0.001758,0.098120,0.013761
3573965242.713791,0.014045,0.064856,0.029894,-0.016293,0.019841,0.005966,0.349502,8.292075,3.333182,0.333209,8.311916,3.339147,0.798730,0.011104,0.001758,0.098120,0.013759
3573965242.723793,0.014043,0.064856,0.029888,-0.016290,0.019841,0.005967,0.349517,8.292957,3.333632,0.333226,8.312798,3.339598,0.798841,0.011103,0.001757,0.098120,0.013757
3573965242.733791,0.014041,0.064856,0.029883,-0.016287,0.019840,0.005967,0.349531,8.293840,3.334082,0.333244,8.313680,3.340049,0.798952,0.011103,0.001757,0.098121,0.013755
3573965242.743789,0.014039,0.064856,0.029878,-0.016284,0.019839,0.005968,0.349545,8.294723,3.334532,0.333262,8.314562,3.340500,0.799063,0.011103,0.001756,0.098121,0.013753
3573965242.753794,0.014037,0.064856,0.029873,-0.016281,0.019839,0.005969,0.349560,8.295606,3.334982,0.333279,8.315445,3.340951,0.799174,0.011103,0.001756,0.098121,0.013751
3573965242.763794,0.014034,0.064856,0.029868,-0.016277,0.019838,0.005970,0.349574,8.296488,3.335431,0.333297,8.316327,3.341402,0.799285,0.011103,0.001756,0.098121,0.013750
3573965242.773793,0.014032,0.064856,0.029863,-0.016274,0.019838,0.005971,0.349588,8.297371,3.335881,0.333314,8.317209,3.341852,0.799396,0.011103,0.001755,0.098122,0.013748
3573965242.783793,0.014030,0.064856,0.029857,-0.016271,0.019837,0.005972,0.349603,8.298254,3.336331,0.333332,8.318091,3.342303,0.799507,0.011103,0.001755,0.098122,0.013746
3573965242.793794,0.014028,0.064856,0.029852,-0.016268,0.019837,0.005973,0.349617,8.299137,3.336781,0.333349,8.318973,3.342754,0.799618,0.011103,0.001755,0.098122,0.013744
3573965242.803795,0.014026,0.064856,0.029847,-0.016265,0.019836,0.005974,0.349631,8.300019,3.337231,0.333367,8.319856,3.343205,0.799729,0.011103,0.001754,0.098122,0.013742
3573965242.813796,0.014024,0.064856,0.029842,-0.016261,0.019836,0.005975,0.349646,8.300902,3.337681,0.333384,8.320738,3.343656,0.799840,0.011103,0.001754,0.098123,0.013740
3573965242.823795,0.014022,0.064856,0.029837,-0.016258,0.019835,0.005976,0.349660,8.301785,3.338131,0.333402,8.321620,3.344107,0.799951,0.011103,0.001754,0.098123,0.013738
3573965242.833795,0.014019,0.064856,0.029832,-0.016255,0.019835,0.005976,0.349674,8.302668,3.338581,0.333419,8.322502,3.344557,0.800062,0.011103,0.001753,0.098123,0.013736
3573965242.843791,0.014017,0.064856,0.029826,-0.016252,0.019834,0.005977,0.349689,8.303550,3.339031,0.333437,8.323385,3.345008,0.800174,0.011103,0.001753,0.098124,0.013734
3573965242.853796,0.014015,0.064856,0.029821,-0.016249,0.019834,0.005978,0.349703,8.304433,3.339481,0.333454,8.324267,3.345459,0.800285,0.011103,0.001753,0.098124,0.013732
3573965242.863796,0.014013,0.064856,0.029816,-0.016245,0.019833,0.005979,0.349717,8.305316,3.339931,0.333472,8.325149,3.345910,0.800396,0.011103,0.001752,0.098124,0.013730
3573965242.873797,0.014011,0.064856,0.029811,-0.016242,0.019832,0.005980,0.349731,8.306199,3.340381,0.333489,8.326031,3.346361,0.800507,0.011103,0.001752,0.098124,0.013728
3573965242.883798,0.014009,0.064856,0.029806,-0.016239,0.019832,0.005981,0.349746,8.307081,3.340830,0.333507,8.326913,3.346811,0.800618,0.011103,0.001752,0.098125,0.013726
3573965242.893796,0.014007,0.064856,0.029801,-0.016236,0.019831,0.005982,0.349760,8.307964,3.341280,0.333524,8.327796,3.347262,0.800729,0.011103,0.001751,0.098125,0.013724
3573965242.903797,0.014004,0.064856,0.029795,-0.016233,0.019831,0.005983,0.349774,8.308847,3.341730,0.333542,8.328678,3.347713,0.800840,0.011103,0.001751,0.098125,0.013722
3573965242.913799,0.014002,0.064856,0.029790,-0.016229,0.019830,0.005984,0.349789,8.309730,3.342180,0.333559,8.329560,3.348164,0.800951,0.011103,0.001750,0.098126,0.013720
3573965242.923800,0.014000,0.064856,0.029785,-0.016226,0.019830,0.005985,0.349803,8.310612,3.342630,0.333577,8.330442,3.348615,0.801062,0.011103,0.001750,0.098126,0.013718
3573965242.933796,0.013998,0.064856,0.029780,-0.016223,0.019829,0.005986,0.349817,8.311495,3.343080,0.333594,8.331325,3.349065,0.801173,0.011103,0.001750,0.098126,0.013716
3573965242.943794,0.013996,0.064856,0.029775,-0.016220,0.019829,0.005986,0.349831,8.312378,3.343530,0.333612,8.332207,3.349516,0.801284,0.011103,0.001749,0.098126,0.013715
3573965242.953797,0.013994,0.064856,0.029770,-0.016217,0.019828,0.005987,0.349846,8.313261,3.343980,0.333629,8.333089,3.349967,0.801395,0.011103,0.001749,0.098127,0.013713
3573965242.963799,0.013992,0.064856,0.029764,-0.016213,0.019828,0.005988,0.349860,8.314144,3.344430,0.333647,8.333971,3.350418,0.801506,0.011103,0.001749,0.098127,0.013711
3573965242.973802,0.013989,0.064856,0.029759,-0.016210,0.019827,0.005989,0.349874,8.315026,3.344879,0.333664,8.334853,3.350869,0.801617,0.011103,0.001748,0.098127,0.013709
3573965242.983800,0.013987,0.064856,0.029754,-0.016207,0.019827,0.005990,0.349889,8.315909,3.345329,0.333682,8.335736,3.351319,0.801728,0.011103,0.001748,0.098127,0.013707
3573965242.993800,0.013985,0.064856,0.029749,-0.016204,0.019826,0.005991,0.349903,8.316792,3.345779,0.333699,8.336618,3.351770,0.801839,0.011103,0.001748,0.098128,0.013705
3573965243.003801,0.013983,0.064856,0.029744,-0.016201,0.019826,0.005992,0.349917,8.317675,3.346229,0.333717,8.337500,3.352221,0.801950,0.011103,0.001747,0.098128,0.013703
3573965243.013800,0.013981,0.064856,0.029739,-0.016197,0.019825,0.005993,0.349931,8.318557,3.346679,0.333734,8.338382,3.352672,0.802061,0.011103,0.001747,0.098128,0.013701
3573965243.023801,0.013979,0.064856,0.029734,-0.016194,0.019825,0.005994,0.349946,8.319440,3.347129,0.333751,8.339265,3.353123,0.802172,0.011103,0.001747,0.098129,0.013699
3573965243.033799,0.013977,0.064856,0.029728,-0.016191,0.019824,0.005995,0.349960,8.320323,3.347579,0.333769,8.340147,3.353573,0.802283,0.011103,0.001746,0.098129,0.013697
3573965243.043797,0.013975,0.064856,0.029723,-0.016188,0.019823,0.005996,0.349974,8.321206,3.348029,0.333786,8.341029,3.354024,0.802394,0.011103,0.001746,0.098129,0.013695
3573965243.053802,0.013972,0.064856,0.029718,-0.016185,0.019823,0.005996,0.349988,8.322088,3.348479,0.333804,8.341911,3.354475,0.802505,0.011103,0.001745,0.098129,0.013693
3573965243.063802,0.013970,0.064856,0.029713,-0.016181,0.019822,0.005997,0.350003,8.322971,3.348928,0.333821,8.342794,3.354926,0.802616,0.011103,0.001745,0.098130,0.013691
3573965243.073802,0.013968,0.064856,0.029708,-0.016178,0.019822,0.005998,0.350017,8.323854,3.349378,0.333839,8.343676,3.355377,0.802727,0.011103,0.001745,0.098130,0.013689
3573965243.083803,0.013966,0.064856,0.029703,-0.016175,0.019821,0.005999,0.350031,8.324737,3.349828,0.333856,8.344558,3.355827,0.802838,0.011103,0.001744,0.098130,0.013687
3573965243.093802,0.013964,0.064856,0.029697,-0.016172,0.019821,0.006000,0.350045,8.325619,3.350278,0.333873,8.345440,3.356278,0.802949,0.011103,0.001744,0.098130,0.013685
3573965243.103803,0.013962,0.064856,0.029692,-0.016169,0.019820,0.006001,0.350059,8.326502,3.350728,0.333891,8.346323,3.356729,0.803060,0.011103,0.001744,0.098131,0.013683
3573965243.113804,0.013960,0.064857,0.029687,-0.016165,0.019820,0.006002,0.350074,8.327385,3.351178,0.333908,8.347205,3.357180,0.803171,0.011103,0.001743,0.098131,0.013682
3573965243.123804,0.013957,0.064857,0.029682,-0.016162,0.019819,0.006003,0.350088,8.328268,3.351628,0.333926,8.348087,3.357630,0.803282,0.011103,0.001743,0.098131,0.013680
3573965243.133803,0.013955,0.064857,0.029677,-0.016159,0.019819,0.006004,0.350102,8.329151,3.352077,0.333943,8.348969,3.358081,0.803393,0.011103,0.001743,0.098131,0.013678
3573965243.143799,0.013953,0.064857,0.029672,-0.016156,0.019818,0.006005,0.350116,8.330033,3.352527,0.333961,8.349852,3.358532,0.803505,0.011103,0.001742,0.098132,0.013676
3573965243.153806,0.013951,0.064857,0.029667,-0.016153,0.019818,0.006006,0.350131,8.330916,3.352977,0.333978,8.350734,3.358983,0.803616,0.011103,0.001742,0.098132,0.013674
3573965243.163806,0.013949,0.064857,0.029661,-0.016149,0.019817,0.006007,0.350145,8.331799,3.353427,0.333995,8.351616,3.359434,0.803727,0.011103,0.001742,0.098132,0.013672
3573965243.173806,0.013947,0.064857,0.029656,-0.016146,0.019817,0.006007,0.350159,8.332682,3.353877,0.334013,8.352498,3.359884,0.803838,0.011103,0.001741,0.098133,0.013670
3573965243.183806,0.013945,0.064857,0.029651,-0.016143,0.019816,0.006008,0.350173,8.333564,3.354327,0.334030,8.353381,3.360335,0.803949,0.011103,0.001741,0.098133,0.013668
3573965243.193805,0.013943,0.064857,0.029646,-0.016140,0.019816,0.006009,0.350187,8.334447,3.354777,0.334047,8.354263,3.360786,0.804060,0.011103,0.001740,0.098133,0.013666
3573965243.203806,0.013940,0.064857,0.029641,-0.016137,0.019815,0.006010,0.350201,8.335330,3.355226,0.334065,8.355145,3.361237,0.804171,0.011103,0.001740,0.098133,0.013664
3573965243.213808,0.013938,0.064857,0.029636,-0.016133,0.019815,0.006011,0.350216,8.336213,3.355676,0.334082,8.356027,3.361687,0.804282,0.011103,0.001740,0.098134,0.013662
3573965243.223808,0.013936,0.064857,0.029631,-0.016130,0.019814,0.006012,0.350230,8.337096,3.356126,0.334100,8.356910,3.362138,0.804393,0.011103,0.001739,0.098134,0.013660
3573965243.233805,0.013934,0.064857,0.029625,-0.016127,0.019814,0.006013,0.350244,8.337978,3.356576,0.334117,8.357792,3.362589,0.804504,0.011103,0.001739,0.098134,0.013658
3573965243.243803,0.013932,0.064857,0.029620,-0.016124,0.019813,0.006014,0.350258,8.338861,3.357026,0.334134,8.358674,3.363040,0.804615,0.011103,0.001739,0.098134,0.013656
3573965243.253809,0.013930,0.064857,0.029615,-0.016121,0.019813,0.006015,0.350272,8.339744,3.357476,0.334152,8.359556,3.363490,0.804726,0.011103,0.001738,0.098135,0.013654
3573965243.263808,0.013928,0.064857,0.029610,-0.016118,0.019812,0.006016,0.350287,8.340627,3.357926,0.334169,8.360439,3.363941,0.804837,0.011103,0.001738,0.098135,0.013653
3573965243.273808,0.013925,0.064857,0.029605,-0.016114,0.019812,0.006017,0.350301,8.341509,3.358375,0.334186,8.361321,3.364392,0.804948,0.011103,0.001738,0.098135,0.013651
3573965243.283809,0.013923,0.064857,0.029600,-0.016111,0.019811,0.006017,0.350315,8.342392,3.358825,0.334204,8.362203,3.364843,0.805059,0.011103,0.001737,0.098136,0.013649
3573965243.293809,0.013921,0.064857,0.029595,-0.016108,0.019810,0.006018,0.350329,8.343275,3.359275,0.334221,8.363085,3.365293,0.805170,0.011103,0.001737,0.098136,0.013647
3573965243.303809,0.013919,0.064857,0.029590,-0.016105,0.019810,0.006019,0.350343,8.344158,3.359725,0.334238,8.363968,3.365744,0.805281,0.011103,0.001737,0.098136,0.013645
3573965243.313808,0.013917,0.064857,0.029584,-0.016102,0.019809,0.006020,0.350357,8.345041,3.360175,0.334256,8.364850,3.366195,0.805392,0.011103,0.001736,0.098136,0.013643
3573965243.323811,0.013915,0.064857,0.029579,-0.016098,0.019809,0.006021,0.350372,8.345923,3.360625,0.334273,8.365732,3.366646,0.805503,0.011103,0.001736,0.098137,0.013641
3573965243.333808,0.013913,0.064857,0.029574,-0.016095,0.019808,0.006022,0.350386,8.346806,3.361074,0.334290,8.366615,3.367096,0.805614,0.011103,0.001735,0.098137,0.013639
3573965243.343806,0.013911,0.064857,0.029569,-0.016092,0.019808,0.006023,0.350400,8.347689,3.361524,0.334308,8.367497,3.367547,0.805725,0.011103,0.001735,0.098137,0.013637
3573965243.353810,0.013908,0.064857,0.029564,-0.016089,0.019807,0.006024,0.350414,8.348572,3.361974,0.334325,8.368379,3.367998,0.805836,0.011103,0.001735,0.098137,0.013635
3573965243.363811,0.013906,0.064857,0.029559,-0.016086,0.019807,0.006025,0.350428,8.349454,3.362424,0.334342,8.369261,3.368449,0.805947,0.011103,0.001734,0.098138,0.013633
3573965243.373810,0.013904,0.064857,0.029554,-0.016082,0.019806,0.006026,0.350442,8.350337,3.362874,0.334360,8.370144,3.368899,0.806058,0.011103,0.001734,0.098138,0.013631
3573965243.383812,0.013902,0.064857,0.029549,-0.016079,0.019806,0.006027,0.350456,8.351220,3.363323,0.334377,8.371026,3.369350,0.806169,0.011103,0.001734,0.098138,0.013629
3573965243.393812,0.013900,0.064857,0.029543,-0.016076,0.019805,0.006028,0.350470,8.352103,3.363773,0.334394,8.371908,3.369801,0.806280,0.011103,0.001733,0.098138,0.013627
3573965243.403812,0.013898,0.064857,0.029538,-0.016073,0.019805,0.006029,0.350485,8.352986,3.364223,0.334412,8.372791,3.370252,0.806391,0.011103,0.001733,0.098139,0.013626
3573965243.413813,0.013896,0.064857,0.029533,-0.016070,0.019804,0.006029,0.350499,8.353868,3.364673,0.334429,8.373673,3.370702,0.806502,0.011103,0.001733,0.098139,0.013624
3573965243.423812,0.013894,0.064857,0.029528,-0.016067,0.019804,0.006030,0.350513,8.354751,3.365123,0.334446,8.374555,3.371153,0.806613,0.011103,0.001732,0.098139,0.013622
3573965243.433813,0.013891,0.064857,0.029523,-0.016063,0.019803,0.006031,0.350527,8.355634,3.365573,0.334464,8.375437,3.371604,0.806724,0.011103,0.001732,0.098140,0.013620
3573965243.443809,0.013889,0.064857,0.029518,-0.016060,0.019803,0.006032,0.350541,8.356517,3.366022,0.334481,8.376320,3.372054,0.806835,0.011103,0.001732,0.098140,0.013618
3573965243.453813,0.013887,0.064857,0.029513,-0.016057,0.019802,0.006033,0.350555,8.357400,3.366472,0.334498,8.377202,3.372505,0.806946,0.011103,0.001731,0.098140,0.013616
3573965243.463814,0.013885,0.064857,0.029508,-0.016054,0.019802,0.006034,0.350569,8.358282,3.366922,0.334515,8.378084,3.372956,0.807058,0.011103,0.001731,0.098140,0.013614
3573965243.473814,0.013883,0.064857,0.029502,-0.016051,0.019801,0.006035,0.350583,8.359165,3.367372,0.334533,8.378967,3.373407,0.807169,0.011103,0.001731,0.098141,0.013612
3573965243.483814,0.013881,0.064857,0.029497,-0.016047,0.019801,0.006036,0.350597,8.360048,3.367822,0.334550,8.379849,3.373857,0.807280,0.011103,0.001730,0.098141,0.013610
3573965243.493814,0.013879,0.064857,0.029492,-0.016044,0.019800,0.006037,0.350612,8.360931,3.368271,0.334567,8.380731,3.374308,0.807391,0.011103,0.001730,0.098141,0.013608
3573965243.503815,0.013877,0.064857,0.029487,-0.016041,0.019800,0.006038,0.350626,8.361814,3.368721,0.334585,8.381613,3.374759,0.807502,0.011103,0.001729,0.098141,0.013606
3573965243.513815,0.013874,0.064857,0.029482,-0.016038,0.019799,0.006039,0.350640,8.362696,3.369171,0.334602,8.382496,3.375210,0.807613,0.011103,0.001729,0.098142,0.013604
3573965243.523816,0.013872,0.064857,0.029477,-0.016035,0.019799,0.006040,0.350654,8.363579,3.369621,0.334619,8.383378,3.375660,0.807724,0.011103,0.001729,0.098142,0.013602
3573965243.533814,0.013870,0.064857,0.029472,-0.016032,0.019798,0.006040,0.350668,8.364462,3.370071,0.334636,8.384260,3.376111,0.807835,0.011103,0.001728,0.098142,0.013600
3573965243.543811,0.013868,0.064857,0.029467,-0.016028,0.019798,0.006041,0.350682,8.365345,3.370520,0.334654,8.385143,3.376562,0.807946,0.011103,0.001728,0.098142,0.013599
3573965243.553815,0.013866,0.064857,0.029462,-0.016025,0.019797,0.006042,0.350696,8.366228,3.370970,0.334671,8.386025,3.377012,0.808057,0.011103,0.001728,0.098143,0.013597
3573965243.563817,0.013864,0.064857,0.029456,-0.016022,0.019797,0.006043,0.350710,8.367110,3.371420,0.334688,8.386907,3.377463,0.808168,0.011103,0.001727,0.098143,0.013595
3573965243.573818,0.013862,0.064857,0.029451,-0.016019,0.019796,0.006044,0.350724,8.367993,3.371870,0.334705,8.387789,3.377914,0.808279,0.011103,0.001727,0.098143,0.013593
3573965243.583817,0.013860,0.064857,0.029446,-0.016016,0.019796,0.006045,0.350738,8.368876,3.372319,0.334723,8.388672,3.378365,0.808390,0.011103,0.001727,0.098143,0.013591
3573965243.593818,0.013858,0.064857,0.029441,-0.016012,0.019795,0.006046,0.350752,8.369759,3.372769,0.334740,8.389554,3.378815,0.808501,0.011103,0.001726,0.098144,0.013589
3573965243.603818,0.013855,0.064857,0.029436,-0.016009,0.019795,0.006047,0.350766,8.370642,3.373219,0.334757,8.390436,3.379266,0.808612,0.011103,0.001726,0.098144,0.013587
3573965243.613820,0.013853,0.064857,0.029431,-0.016006,0.019794,0.006048,0.350780,8.371524,3.373669,0.334774,8.391319,3.379717,0.808723,0.011103,0.001726,0.098144,0.013585
3573965243.623819,0.013851,0.064857,0.029426,-0.016003,0.019794,0.006049,0.350795,8.372407,3.374119,0.334792,8.392201,3.380167,0.808834,0.011103,0.001725,0.098145,0.013583
3573965243.633818,0.013849,0.064857,0.029421,-0.016000,0.019793,0.006050,0.350809,8.373290,3.374568,0.334809,8.393083,3.380618,0.808945,0.011103,0.001725,0.098145,0.013581
3573965243.643815,0.013847,0.064857,0.029416,-0.015997,0.019793,0.006051,0.350823,8.374173,3.375018,0.334826,8.393966,3.381069,0.809056,0.011103,0.001725,0.098145,0.013579
3573965243.653820,0.013845,0.064857,0.029410,-0.015993,0.019792,0.006052,0.350837,8.375056,3.375468,0.334843,8.394848,3.381519,0.809167,0.011103,0.001724,0.098145,0.013577
3573965243.663819,0.013843,0.064857,0.029405,-0.015990,0.019792,0.006052,0.350851,8.375938,3.375918,0.334860,8.395730,3.381970,0.809278,0.011103,0.001724,0.098146,0.013576
3573965243.673820,0.013841,0.064857,0.029400,-0.015987,0.019791,0.006053,0.350865,8.376821,3.376367,0.334878,8.396613,3.382421,0.809389,0.011103,0.001723,0.098146,0.013574
3573965243.683821,0.013839,0.064857,0.029395,-0.015984,0.019791,0.006054,0.350879,8.377704,3.376817,0.334895,8.397495,3.382872,0.809500,0.011103,0.001723,0.098146,0.013572
3573965243.693820,0.013836,0.064857,0.029390,-0.015981,0.019790,0.006055,0.350893,8.378587,3.377267,0.334912,8.398377,3.383322,0.809611,0.011103,0.001723,0.098146,0.013570
3573965243.703821,0.013834,0.064857,0.029385,-0.015978,0.019790,0.006056,0.350907,8.379470,3.377717,0.334929,8.399260,3.383773,0.809722,0.011103,0.001722,0.098147,0.013568
3573965243.713821,0.013832,0.064857,0.029380,-0.015974,0.019789,0.006057,0.350921,8.380352,3.378167,0.334946,8.400142,3.384224,0.809833,0.011103,0.001722,0.098147,0.013566
