Absolute Time,tau_d_psi,tau_d_x,tau_d_y,z1_psi,z1_x,z1_y,eta_d_PSI,eta_d_X,eta_d_Y,eta_hat_psi,eta_hat_x,eta_hat_y,s,s_dot,nu_psi_hat, nu_x_hat, nu_y_hat
3573965812.581499,0.044293,-0.132983,-0.147193,-0.195735,-0.005611,0.137581,0.291557,9.134087,3.889161,0.095822,9.128476,4.026742,0.910959,0.008999,0.023714,0.077158,0.005848
3573965812.591500,0.044215,-0.132707,-0.146678,-0.195658,-0.005644,0.137806,0.291640,9.134985,3.889227,0.095981,9.129340,4.027034,0.911049,0.008982,0.023705,0.077015,0.005729
3573965812.601499,0.044136,-0.132434,-0.146163,-0.195581,-0.005678,0.138031,0.291722,9.135881,3.889293,0.096141,9.130203,4.027324,0.911139,0.008965,0.023696,0.076873,0.005611
3573965812.611500,0.044059,-0.132162,-0.145649,-0.195504,-0.005710,0.138254,0.291804,9.136776,3.889358,0.096300,9.131066,4.027613,0.911229,0.008949,0.023687,0.076731,0.005493
3573965812.621500,0.043981,-0.131892,-0.145136,-0.195427,-0.005742,0.138477,0.291886,9.137669,3.889423,0.096459,9.131927,4.027900,0.911318,0.008932,0.023678,0.076589,0.005375
3573965812.631500,0.043903,-0.131624,-0.144623,-0.195349,-0.005774,0.138699,0.291968,9.138561,3.889487,0.096619,9.132787,4.028186,0.911407,0.008916,0.023669,0.076447,0.005258
3573965812.641500,0.043826,-0.131358,-0.144111,-0.195271,-0.005805,0.138920,0.292050,9.139452,3.889551,0.096779,9.133646,4.028471,0.911496,0.008899,0.023659,0.076306,0.005141
3573965812.651499,0.043749,-0.131093,-0.143600,-0.195193,-0.005836,0.139140,0.292132,9.140341,3.889615,0.096939,9.134504,4.028755,0.911585,0.008883,0.023650,0.076165,0.005025
3573965812.661496,0.043673,-0.130831,-0.143089,-0.195115,-0.005866,0.139360,0.292214,9.141228,3.889678,0.097099,9.135362,4.029038,0.911674,0.008867,0.023641,0.076024,0.004908
3573965812.671502,0.043596,-0.130570,-0.142580,-0.195036,-0.005896,0.139578,0.292295,9.142114,3.889741,0.097259,9.136218,4.029319,0.911763,0.008850,0.023631,0.075884,0.004793
3573965812.681502,0.043520,-0.130311,-0.142071,-0.194957,-0.005926,0.139796,0.292377,9.142999,3.889803,0.097420,9.137073,4.029599,0.911851,0.008834,0.023622,0.075743,0.004677
3573965812.691501,0.043444,-0.130054,-0.141562,-0.194878,-0.005955,0.140013,0.292458,9.143882,3.889866,0.097580,9.137927,4.029878,0.911939,0.008818,0.023612,0.075604,0.004562
3573965812.701501,0.043368,-0.129798,-0.141055,-0.194799,-0.005983,0.140228,0.292540,9.144764,3.889927,0.097741,9.138781,4.030156,0.912027,0.008802,0.023603,0.075464,0.004447
3573965812.711503,0.043293,-0.129544,-0.140548,-0.194719,-0.006011,0.140443,0.292621,9.145644,3.889989,0.097902,9.139633,4.030432,0.912115,0.008786,0.023593,0.075325,0.004333
3573965812.721503,0.043218,-0.129292,-0.140042,-0.194639,-0.006038,0.140658,0.292703,9.146522,3.890050,0.098063,9.140484,4.030707,0.912203,0.008769,0.023584,0.075186,0.004219
3573965812.731503,0.043143,-0.129042,-0.139536,-0.194559,-0.006065,0.140871,0.292784,9.147400,3.890110,0.098225,9.141334,4.030981,0.912291,0.008753,0.023574,0.075047,0.004105
3573965812.741504,0.043068,-0.128794,-0.139031,-0.194479,-0.006092,0.141083,0.292865,9.148276,3.890171,0.098386,9.142184,4.031254,0.912378,0.008737,0.023565,0.074909,0.003992
3573965812.751503,0.042993,-0.128547,-0.138527,-0.194398,-0.006118,0.141295,0.292946,9.149150,3.890231,0.098548,9.143032,4.031526,0.912465,0.008721,0.023555,0.074770,0.003879
3573965812.761499,0.042919,-0.128302,-0.138024,-0.194317,-0.006144,0.141506,0.293027,9.150023,3.890290,0.098710,9.143879,4.031796,0.912553,0.008706,0.023546,0.074632,0.003767
3573965812.771505,0.042845,-0.128058,-0.137521,-0.194236,-0.006169,0.141716,0.293108,9.150895,3.890349,0.098872,9.144726,4.032065,0.912639,0.008690,0.023536,0.074495,0.003655
3573965812.781506,0.042771,-0.127817,-0.137019,-0.194155,-0.006194,0.141925,0.293189,9.151765,3.890408,0.099034,9.145571,4.032333,0.912726,0.008674,0.023526,0.074358,0.003543
3573965812.791506,0.042697,-0.127577,-0.136517,-0.194073,-0.006218,0.142133,0.293270,9.152633,3.890467,0.099196,9.146416,4.032600,0.912813,0.008658,0.023516,0.074220,0.003431
3573965812.801506,0.042624,-0.127338,-0.136017,-0.193992,-0.006242,0.142340,0.293350,9.153501,3.890525,0.099359,9.147259,4.032865,0.912899,0.008642,0.023507,0.074084,0.003320
3573965812.811504,0.042551,-0.127102,-0.135517,-0.193909,-0.006265,0.142547,0.293431,9.154367,3.890583,0.099522,9.148102,4.033130,0.912986,0.008627,0.023497,0.073947,0.003209
3573965812.821506,0.042478,-0.126866,-0.135017,-0.193827,-0.006288,0.142753,0.293512,9.155231,3.890640,0.099684,9.148943,4.033393,0.913072,0.008611,0.023487,0.073811,0.003099
3573965812.831506,0.042405,-0.126633,-0.134518,-0.193745,-0.006310,0.142957,0.293592,9.156094,3.890697,0.099847,9.149784,4.033655,0.913158,0.008595,0.023477,0.073675,0.002989
3573965812.841506,0.042333,-0.126401,-0.134020,-0.193662,-0.006332,0.143161,0.293673,9.156956,3.890754,0.100011,9.150623,4.033915,0.913244,0.008580,0.023467,0.073539,0.002879
3573965812.851505,0.042260,-0.126171,-0.133523,-0.193579,-0.006354,0.143364,0.293753,9.157816,3.890810,0.100174,9.151462,4.034175,0.913330,0.008564,0.023457,0.073404,0.002770
3573965812.861503,0.042188,-0.125942,-0.133026,-0.193496,-0.006375,0.143567,0.293833,9.158675,3.890867,0.100337,9.152300,4.034433,0.913415,0.008549,0.023447,0.073269,0.002661
3573965812.871507,0.042116,-0.125715,-0.132530,-0.193412,-0.006396,0.143768,0.293913,9.159532,3.890922,0.100501,9.153136,4.034690,0.913501,0.008533,0.023437,0.073134,0.002552
3573965812.881507,0.042045,-0.125489,-0.132035,-0.193329,-0.006416,0.143969,0.293994,9.160388,3.890978,0.100665,9.153972,4.034946,0.913586,0.008518,0.023427,0.072999,0.002444
3573965812.891508,0.041973,-0.125265,-0.131540,-0.193245,-0.006436,0.144168,0.294074,9.161243,3.891033,0.100829,9.154807,4.035201,0.913671,0.008503,0.023417,0.072865,0.002336
3573965812.901508,0.041902,-0.125043,-0.131046,-0.193160,-0.006455,0.144367,0.294154,9.162096,3.891088,0.100993,9.155641,4.035455,0.913756,0.008487,0.023407,0.072731,0.002229
3573965812.911509,0.041831,-0.124822,-0.130553,-0.193076,-0.006474,0.144565,0.294233,9.162948,3.891142,0.101157,9.156474,4.035707,0.913841,0.008472,0.023397,0.072597,0.002122
3573965812.921510,0.041760,-0.124602,-0.130060,-0.192991,-0.006492,0.144762,0.294313,9.163798,3.891196,0.101322,9.157306,4.035958,0.913925,0.008457,0.023387,0.072464,0.002015
3573965812.931509,0.041690,-0.124385,-0.129568,-0.192906,-0.006510,0.144959,0.294393,9.164647,3.891250,0.101487,9.158137,4.036209,0.914010,0.008442,0.023377,0.072330,0.001908
3573965812.941509,0.041619,-0.124168,-0.129076,-0.192821,-0.006528,0.145154,0.294473,9.165495,3.891303,0.101651,9.158967,4.036457,0.914094,0.008427,0.023367,0.072197,0.001802
3573965812.951508,0.041549,-0.123953,-0.128586,-0.192736,-0.006545,0.145349,0.294552,9.166341,3.891356,0.101816,9.159796,4.036705,0.914178,0.008411,0.023356,0.072065,0.001696
3573965812.961505,0.041479,-0.123740,-0.128096,-0.192650,-0.006562,0.145543,0.294632,9.167186,3.891409,0.101981,9.160624,4.036952,0.914262,0.008396,0.023346,0.071932,0.001591
3573965812.971511,0.041409,-0.123528,-0.127606,-0.192565,-0.006578,0.145736,0.294711,9.168030,3.891462,0.102147,9.161451,4.037197,0.914346,0.008381,0.023336,0.071800,0.001486
3573965812.981511,0.041340,-0.123317,-0.127117,-0.192479,-0.006594,0.145928,0.294791,9.168872,3.891514,0.102312,9.162278,4.037441,0.914430,0.008366,0.023326,0.071668,0.001381
3573965812.991511,0.041271,-0.123108,-0.126629,-0.192392,-0.006610,0.146119,0.294870,9.169713,3.891566,0.102478,9.163103,4.037684,0.914514,0.008351,0.023315,0.071536,0.001277
3573965813.001512,0.041201,-0.122901,-0.126141,-0.192306,-0.006625,0.146309,0.294949,9.170552,3.891617,0.102643,9.163927,4.037926,0.914597,0.008337,0.023305,0.071405,0.001173
3573965813.011511,0.041132,-0.122695,-0.125654,-0.192219,-0.006639,0.146499,0.295029,9.171390,3.891668,0.102809,9.164751,4.038167,0.914680,0.008322,0.023295,0.071274,0.001069
3573965813.021511,0.041064,-0.122490,-0.125168,-0.192132,-0.006653,0.146688,0.295108,9.172227,3.891719,0.102975,9.165573,4.038407,0.914764,0.008307,0.023284,0.071143,0.000965
3573965813.031513,0.040995,-0.122287,-0.124683,-0.192045,-0.006667,0.146875,0.295187,9.173062,3.891770,0.103142,9.166395,4.038645,0.914847,0.008292,0.023274,0.071012,0.000862
3573965813.041512,0.040927,-0.122085,-0.124197,-0.191958,-0.006681,0.147063,0.295266,9.173896,3.891820,0.103308,9.167216,4.038883,0.914929,0.008277,0.023263,0.070881,0.000760
3573965813.051512,0.040858,-0.121884,-0.123713,-0.191870,-0.006694,0.147249,0.295345,9.174729,3.891870,0.103475,9.168036,4.039119,0.915012,0.008263,0.023253,0.070751,0.000657
3573965813.061508,0.040791,-0.121685,-0.123229,-0.191782,-0.006706,0.147434,0.295423,9.175561,3.891920,0.103641,9.168854,4.039354,0.915095,0.008248,0.023242,0.070621,0.000555
3573965813.071513,0.040723,-0.121487,-0.122746,-0.191694,-0.006718,0.147619,0.295502,9.176391,3.891969,0.103808,9.169672,4.039588,0.915177,0.008233,0.023232,0.070492,0.000454
3573965813.081514,0.040655,-0.121291,-0.122264,-0.191606,-0.006730,0.147802,0.295581,9.177219,3.892018,0.103975,9.170489,4.039820,0.915259,0.008219,0.023221,0.070362,0.000352
3573965813.091515,0.040588,-0.121096,-0.121782,-0.191517,-0.006741,0.147985,0.295659,9.178047,3.892067,0.104142,9.171306,4.040052,0.915341,0.008204,0.023210,0.070233,0.000251
3573965813.101514,0.040521,-0.120902,-0.121300,-0.191429,-0.006752,0.148167,0.295738,9.178873,3.892115,0.104309,9.172121,4.040282,0.915423,0.008190,0.023200,0.070104,0.000151
3573965813.111513,0.040453,-0.120709,-0.120820,-0.191340,-0.006762,0.148348,0.295816,9.179697,3.892163,0.104477,9.172935,4.040512,0.915505,0.008175,0.023189,0.069975,0.000050
3573965813.121515,0.040386,-0.120518,-0.120338,-0.191250,-0.006772,0.148529,0.295895,9.180521,3.892211,0.104644,9.173748,4.040740,0.915587,0.008161,0.023178,0.069847,-0.000049
3573965813.131515,0.040319,-0.120329,-0.119855,-0.191161,-0.006782,0.148708,0.295973,9.181343,3.892259,0.104812,9.174561,4.040967,0.915668,0.008146,0.023168,0.069719,-0.000149
3573965813.141515,0.040253,-0.120140,-0.119372,-0.191071,-0.006791,0.148887,0.296051,9.182164,3.892306,0.104980,9.175372,4.041193,0.915750,0.008132,0.023157,0.069591,-0.000248
3573965813.151514,0.040186,-0.119953,-0.118890,-0.190982,-0.006800,0.149065,0.296130,9.182983,3.892353,0.105148,9.176183,4.041418,0.915831,0.008118,0.023146,0.069463,-0.000347
3573965813.161511,0.040119,-0.119767,-0.118409,-0.190891,-0.006809,0.149242,0.296208,9.183801,3.892400,0.105316,9.176993,4.041641,0.915912,0.008103,0.023135,0.069336,-0.000446
3573965813.171516,0.040053,-0.119582,-0.117929,-0.190801,-0.006817,0.149418,0.296286,9.184618,3.892446,0.105484,9.177801,4.041864,0.915993,0.008089,0.023125,0.069209,-0.000544
3573965813.181516,0.039987,-0.119399,-0.117449,-0.190711,-0.006824,0.149593,0.296364,9.185434,3.892492,0.105653,9.178609,4.042086,0.916074,0.008075,0.023114,0.069082,-0.000642
3573965813.191517,0.039921,-0.119217,-0.116971,-0.190620,-0.006832,0.149768,0.296442,9.186248,3.892538,0.105822,9.179416,4.042306,0.916155,0.008061,0.023103,0.068955,-0.000740
3573965813.201517,0.039855,-0.119036,-0.116493,-0.190529,-0.006838,0.149941,0.296519,9.187061,3.892584,0.105990,9.180222,4.042525,0.916235,0.008047,0.023092,0.068828,-0.000837
3573965813.211518,0.039790,-0.118856,-0.116015,-0.190438,-0.006845,0.150114,0.296597,9.187872,3.892629,0.106159,9.181027,4.042743,0.916316,0.008032,0.023081,0.068702,-0.000934
3573965813.221518,0.039724,-0.118678,-0.115538,-0.190347,-0.006851,0.150286,0.296675,9.188683,3.892674,0.106328,9.181832,4.042960,0.916396,0.008018,0.023070,0.068576,-0.001031
3573965813.231518,0.039659,-0.118501,-0.115063,-0.190255,-0.006857,0.150457,0.296752,9.189492,3.892719,0.106497,9.182635,4.043176,0.916476,0.008004,0.023059,0.068450,-0.001127
3573965813.241518,0.039594,-0.118325,-0.114587,-0.190163,-0.006862,0.150628,0.296830,9.190299,3.892763,0.106667,9.183438,4.043391,0.916556,0.007990,0.023048,0.068325,-0.001223
3573965813.251517,0.039529,-0.118150,-0.114113,-0.190071,-0.006867,0.150797,0.296907,9.191106,3.892807,0.106836,9.184239,4.043605,0.916636,0.007976,0.023037,0.068200,-0.001318
3573965813.261515,0.039464,-0.117976,-0.113639,-0.189979,-0.006871,0.150966,0.296985,9.191911,3.892851,0.107006,9.185040,4.043817,0.916715,0.007963,0.023026,0.068075,-0.001414
3573965813.271519,0.039399,-0.117804,-0.113166,-0.189886,-0.006875,0.151134,0.297062,9.192715,3.892895,0.107176,9.185840,4.044029,0.916795,0.007949,0.023015,0.067950,-0.001509
3573965813.281520,0.039335,-0.117633,-0.112693,-0.189794,-0.006879,0.151301,0.297139,9.193518,3.892938,0.107345,9.186638,4.044239,0.916874,0.007935,0.023004,0.067825,-0.001603
3573965813.291518,0.039271,-0.117463,-0.112222,-0.189701,-0.006883,0.151467,0.297216,9.194319,3.892981,0.107515,9.187436,4.044448,0.916954,0.007921,0.022993,0.067701,-0.001698
3573965813.301521,0.039207,-0.117294,-0.111751,-0.189608,-0.006886,0.151632,0.297294,9.195119,3.893024,0.107686,9.188234,4.044656,0.917033,0.007907,0.022981,0.067577,-0.001792
3573965813.311521,0.039143,-0.117126,-0.111280,-0.189515,-0.006888,0.151797,0.297371,9.195918,3.893067,0.107856,9.189030,4.044864,0.917112,0.007894,0.022970,0.067453,-0.001885
3573965813.321520,0.039079,-0.116959,-0.110811,-0.189421,-0.006890,0.151961,0.297448,9.196715,3.893109,0.108026,9.189825,4.045070,0.917191,0.007880,0.022959,0.067329,-0.001979
3573965813.331522,0.039015,-0.116794,-0.110342,-0.189327,-0.006892,0.152123,0.297524,9.197512,3.893151,0.108197,9.190619,4.045274,0.917269,0.007866,0.022948,0.067206,-0.002072
3573965813.341521,0.038952,-0.116630,-0.109874,-0.189234,-0.006894,0.152286,0.297601,9.198307,3.893193,0.108368,9.191413,4.045478,0.917348,0.007853,0.022936,0.067083,-0.002164
3573965813.351520,0.038889,-0.116466,-0.109406,-0.189139,-0.006895,0.152447,0.297678,9.199101,3.893234,0.108539,9.192206,4.045681,0.917426,0.007839,0.022925,0.066960,-0.002257
3573965813.361517,0.038826,-0.116304,-0.108939,-0.189045,-0.006896,0.152607,0.297755,9.199893,3.893276,0.108710,9.192998,4.045883,0.917505,0.007825,0.022914,0.066837,-0.002349
3573965813.371523,0.038763,-0.116143,-0.108473,-0.188951,-0.006896,0.152767,0.297831,9.200684,3.893317,0.108881,9.193788,4.046083,0.917583,0.007812,0.022902,0.066715,-0.002440
3573965813.381524,0.038700,-0.115983,-0.108008,-0.188856,-0.006896,0.152926,0.297908,9.201474,3.893357,0.109052,9.194578,4.046283,0.917661,0.007798,0.022891,0.066592,-0.002532
3573965813.391523,0.038637,-0.115824,-0.107543,-0.188761,-0.006896,0.153084,0.297984,9.202263,3.893398,0.109223,9.195368,4.046481,0.917739,0.007785,0.022880,0.066470,-0.002623
3573965813.401523,0.038575,-0.115666,-0.107079,-0.188666,-0.006895,0.153241,0.298061,9.203051,3.893438,0.109395,9.196156,4.046679,0.917817,0.007772,0.022868,0.066349,-0.002714
3573965813.411522,0.038513,-0.115510,-0.106615,-0.188570,-0.006894,0.153397,0.298137,9.203837,3.893478,0.109567,9.196943,4.046875,0.917894,0.007758,0.022857,0.066227,-0.002804
3573965813.421523,0.038450,-0.115354,-0.106152,-0.188475,-0.006892,0.153553,0.298213,9.204622,3.893518,0.109738,9.197730,4.047070,0.917972,0.007745,0.022845,0.066106,-0.002894
3573965813.431525,0.038389,-0.115199,-0.105690,-0.188379,-0.006890,0.153707,0.298290,9.205406,3.893557,0.109910,9.198515,4.047264,0.918049,0.007731,0.022834,0.065985,-0.002984
3573965813.441525,0.038327,-0.115046,-0.105229,-0.188283,-0.006888,0.153861,0.298366,9.206189,3.893596,0.110082,9.199300,4.047458,0.918127,0.007718,0.022822,0.065864,-0.003073
3573965813.451523,0.038265,-0.114893,-0.104768,-0.188187,-0.006886,0.154014,0.298442,9.206970,3.893635,0.110255,9.200084,4.047650,0.918204,0.007705,0.022811,0.065743,-0.003163
3573965813.461521,0.038204,-0.114741,-0.104308,-0.188091,-0.006883,0.154167,0.298518,9.207750,3.893674,0.110427,9.200867,4.047841,0.918281,0.007692,0.022799,0.065623,-0.003251
3573965813.471524,0.038142,-0.114591,-0.103848,-0.187994,-0.006880,0.154318,0.298594,9.208529,3.893713,0.110599,9.201649,4.048031,0.918357,0.007679,0.022788,0.065502,-0.003340
3573965813.481525,0.038081,-0.114441,-0.103390,-0.187897,-0.006876,0.154469,0.298669,9.209307,3.893751,0.110772,9.202431,4.048219,0.918434,0.007665,0.022776,0.065382,-0.003428
3573965813.491526,0.038020,-0.114293,-0.102931,-0.187801,-0.006872,0.154618,0.298745,9.210083,3.893789,0.110945,9.203211,4.048407,0.918511,0.007652,0.022764,0.065263,-0.003516
3573965813.501526,0.037959,-0.114145,-0.102474,-0.187703,-0.006868,0.154767,0.298821,9.210858,3.893827,0.111117,9.203991,4.048594,0.918587,0.007639,0.022753,0.065143,-0.003603
3573965813.511526,0.037898,-0.113998,-0.102017,-0.187606,-0.006863,0.154916,0.298897,9.211632,3.893864,0.111290,9.204769,4.048780,0.918664,0.007626,0.022741,0.065024,-0.003691
3573965813.521527,0.037838,-0.113853,-0.101561,-0.187509,-0.006858,0.155063,0.298972,9.212405,3.893901,0.111464,9.205547,4.048964,0.918740,0.007613,0.022729,0.064905,-0.003778
3573965813.531527,0.037777,-0.113708,-0.101105,-0.187411,-0.006853,0.155210,0.299048,9.213177,3.893938,0.111637,9.206324,4.049148,0.918816,0.007600,0.022717,0.064786,-0.003864
3573965813.541527,0.037717,-0.113564,-0.100650,-0.187313,-0.006847,0.155355,0.299123,9.213947,3.893975,0.111810,9.207100,4.049331,0.918892,0.007587,0.022706,0.064667,-0.003951
3573965813.551526,0.037657,-0.113422,-0.100196,-0.187215,-0.006841,0.155500,0.299198,9.214717,3.894012,0.111984,9.207876,4.049512,0.918968,0.007574,0.022694,0.064549,-0.004037
3573965813.561523,0.037597,-0.113280,-0.099743,-0.187116,-0.006835,0.155644,0.299274,9.215485,3.894048,0.112157,9.208650,4.049693,0.919043,0.007562,0.022682,0.064430,-0.004122
3573965813.571528,0.037537,-0.113139,-0.099290,-0.187018,-0.006828,0.155788,0.299349,9.216251,3.894084,0.112331,9.209423,4.049872,0.919119,0.007549,0.022670,0.064312,-0.004208
3573965813.581529,0.037478,-0.112999,-0.098837,-0.186919,-0.006821,0.155930,0.299424,9.217017,3.894120,0.112505,9.210196,4.050051,0.919194,0.007536,0.022658,0.064194,-0.004293
3573965813.591527,0.037418,-0.112860,-0.098386,-0.186820,-0.006813,0.156072,0.299499,9.217781,3.894156,0.112679,9.210968,4.050228,0.919270,0.007523,0.022646,0.064077,-0.004377
3573965813.601529,0.037359,-0.112722,-0.097935,-0.186721,-0.006806,0.156213,0.299574,9.218545,3.894191,0.112853,9.211739,4.050404,0.919345,0.007510,0.022635,0.063959,-0.004462
3573965813.611529,0.037299,-0.112584,-0.097484,-0.186622,-0.006798,0.156353,0.299649,9.219307,3.894227,0.113027,9.212509,4.050580,0.919420,0.007498,0.022623,0.063842,-0.004546
3573965813.621529,0.037240,-0.112448,-0.097034,-0.186523,-0.006789,0.156492,0.299724,9.220068,3.894262,0.113201,9.213278,4.050754,0.919495,0.007485,0.022611,0.063725,-0.004630
3573965813.631531,0.037181,-0.112313,-0.096585,-0.186423,-0.006781,0.156631,0.299799,9.220827,3.894296,0.113376,9.214047,4.050927,0.919569,0.007472,0.022599,0.063609,-0.004713
3573965813.641529,0.037123,-0.112178,-0.096137,-0.186323,-0.006771,0.156769,0.299873,9.221586,3.894331,0.113550,9.214814,4.051100,0.919644,0.007460,0.022587,0.063492,-0.004797
3573965813.651529,0.037064,-0.112044,-0.095689,-0.186223,-0.006762,0.156906,0.299948,9.222343,3.894365,0.113725,9.215581,4.051271,0.919719,0.007447,0.022575,0.063376,-0.004879
3573965813.661526,0.037006,-0.111912,-0.095241,-0.186123,-0.006752,0.157042,0.300023,9.223099,3.894399,0.113900,9.216347,4.051441,0.919793,0.007435,0.022563,0.063260,-0.004962
3573965813.671531,0.036947,-0.111780,-0.094795,-0.186023,-0.006742,0.157177,0.300097,9.223854,3.894433,0.114075,9.217112,4.051610,0.919867,0.007422,0.022551,0.063144,-0.005044
3573965813.681532,0.036889,-0.111648,-0.094349,-0.185922,-0.006732,0.157311,0.300172,9.224608,3.894467,0.114250,9.217876,4.051778,0.919941,0.007410,0.022538,0.063028,-0.005126
3573965813.691531,0.036831,-0.111518,-0.093903,-0.185821,-0.006721,0.157445,0.300246,9.225361,3.894500,0.114425,9.218640,4.051946,0.920015,0.007397,0.022526,0.062913,-0.005208
3573965813.701531,0.036773,-0.111389,-0.093458,-0.185720,-0.006710,0.157578,0.300320,9.226112,3.894534,0.114600,9.219402,4.052112,0.920089,0.007385,0.022514,0.062797,-0.005289
3573965813.711531,0.036715,-0.111260,-0.093014,-0.185619,-0.006699,0.157710,0.300395,9.226863,3.894567,0.114775,9.220164,4.052277,0.920163,0.007372,0.022502,0.062682,-0.005370
3573965813.721532,0.036658,-0.111132,-0.092571,-0.185518,-0.006687,0.157842,0.300469,9.227612,3.894600,0.114951,9.220925,4.052441,0.920237,0.007360,0.022490,0.062567,-0.005451
